Date,Title,Categories,Lyrics,Tag
Mar 28,Yamuna Thiram Lyrics – Anand (2004),Telugu Lyrics,Yamuna Thiram Lyrics<BR><BR><BR>nijamainaayi kalalu neela rendu kanulalo<BR>niluvagane thenello pudhari yennello godhari merupulathoyamuna theeram sandhya raagamnijamainaayi kalalu neela rendu kanulalo<BR>niluvagane thenello pudhari yennello godhari merupulathoyamuna theeram sandhya raagampraapthamanuko ee kshaname brathukulaaga<BR>pandenanuko ee brathuke manasu theeraasidhilanga vidhinaina chesedhe prema<BR>hrudayamla thananaina malichedhi premamaruvakumaa anandam aanandam aanandamaayeti manasu kadhaa<BR>maruvakumaa anandam aanandam aanandamaayeti manasu kadhaayamuna theeram sandhya raagamokka chirunavve pilupu vidhiki saitham<BR>chinna nitthoorpe gelupu manaku saithamsisiramlo chali mantai ragiledhi prema<BR>chigurinche ruthuvalle viraboose premamaruvakumaa anandam aanandam aanandamaayeti madura kadhaa<BR>maruvakumaa anandam aanandam aanandamaayeti madura kadhaayamuna theeram sandhya raagam<BR>yamuna theeram sandhya raagam<BR><BR><BR><BR>lyrics:yamuna thiram<BR>film:anand<BR>music:k. m. radha krishnan<BR>lyricist:veturi sundararama murthy,"Yamuna Thiram Lyrics,Anand 2004 lyrics,Anand film lyrics,anand lyrics,Anand movie lyrics,Anand songs,Veturi Sundararama Murthy song lyrics,yamuna thiram,anand,k. m. radha krishnan,veturi sundararama murthy"
Mar 27,Evaroo Ravaali Lyrics – Pournami (2006),Telugu Lyrics,Evaroo Ravaali Lyrics<BR><BR><BR>ko antu kaburu pedithe madilo mooga murali<BR>oh antu eduraindey voohalaloni majilismrutule bratukai gadipaa prati pootaa ninnagaa<BR>sudilo padavai thirigaa ninu chere mundugaavetike gunde logili lo veligaa chaitra padyamilaa<BR>merise kanti paapalalo nilisaa nitya pournamilaayendukilaa allinado vannela vennela kanti ilaa<BR>evaroevaro raavali anu aasaa nedu theeraali<BR>yetugaa saagali anu adugu ninnu cheraali<BR><BR><BR><BR>lyrics:evaroo ravaali<BR>film:pournami<BR>music:devi sri prasad<BR>lyricist:sirivennela seetharama sastry,"Evaroo Ravaali Lyrics,Pournami 2006 lyrics,Pournami film lyrics,Pournami lyrics,Pournami movie lyrics,Pournami songs,Sirivennela Seetharama Sastry song lyrics,evaroo ravaali,pournami,devi sri prasad,sirivennela seetharama sastry"
Mar 26,Ee Parikshalo Lyrics – Greekuveerudu (2013),Telugu Lyrics,Ee Parikshalo Lyrics<BR><BR><BR>pondhedhemitoo poyedhemito emo<BR>asalee maargamendhuko enchukundho hrudayam<BR>thane epuduu<BR>gelupandhinchuno hoo gelupe odinchunoo<BR>jarigedhemitante em cheppanandhi samaram<BR>phalithamedhooogathamedho tharumuthunte aa smruthulu cherathakunte<BR>madhi thapana theerchagala chelimi dorukuthundha<BR>janmanu maluchukunna sathyam nammadhu suluvuga prapancham<BR>aa maarpu emi sadhinchenante em chupagaladhu saakshamontari yaatraloo enthati yaatano aina<BR>moyaka thappadhemo yekaki gunde bharam ennalaina<BR>ye thudhi theeramo chupinche yedhe paramardhamoo<BR>lokam thelusukunela cheyagaladha kalam<BR>ennadainaa<BR><BR><BR><BR>lyrics:ee parikshalo<BR>film:greekuveerudu<BR>music:ss thaman<BR>lyricist:sirivennela seetharama sastry,"Ee Parikshalo Lyrics,Greekuveerudu 2013 lyrics,Greekuveerudu film lyrics,Greekuveerudu lyrics,Greekuveerudu movie lyrics,Greekuveerudu songs,Sirivennela Seetharama Sastry song lyrics,ee parikshalo,greekuveerudu,ss thaman,sirivennela seetharama sastry"
Mar 25,Kammani Kalalaku Lyrics – Priya O Priya (1997),Telugu Lyrics,Kammani Kalalaku Lyrics<BR><BR><BR>kammani kalalaku aahwanam chakkani chelimiki shreekaaram<BR>palikina paataki naa praanam ankitham annadhi naa hrudhayam<BR>happy new year happy new yearpulakinchina kaalapu odilo purivippinadho swarapushpam<BR>chiru navvulu veenalu meeti vinipinchinadho navaraagam<BR>happy new year happy new yearkammani kalalaku aahwanam chakkani chelimiki shreekaaram<BR>happy new yearo jabilee naa nechhelee vinnaanule neevannamaata<BR>naa kosame vasthaavanee kattaanule o kannethota<BR>anuvanuvu ninnu thadime choopulake entha mahimo<BR>anukshanamu ninnu piliche pedhavulaki entha sukhamo<BR>priyaa oo priyaa priyaa oo priyaamanasulo unnadhi oo maata<BR>thelupanaa kammagaa ee poota<BR>priyaa oo priyaahullala hullala hulallaa hullallaalaala<BR>hullala hullala hulallaa hullallaalaalao nesthamaa o nesthamaa<BR>chirugaalitho chirugaalitho<BR>kaburampinaa kaburampinaa ne naagalekao jaaneman o jaaneman<BR>made in heaven made in heaven<BR>raaseyanaa raaseyanaa o premalekhavirahamune manchutheralo chikkinadho letha paruvam<BR>kougililo vechhabadithe karugunule kanne bidiyam<BR>priyaa oo priyaa priyaa oo priyaamanasulo unnadhi oo maata<BR>thelupanaa kammagaa ee poota<BR>priyaa oo priyaa<BR>pulakinchina kaalapu odilo purivippinadho swarapushpam<BR>priyaa oo priyaa priyaa oo priyaa<BR><BR><BR><BR>lyrics:kammani kalalaku<BR>film:priya o priya<BR>music:koti<BR>lyricist:bhuvana chandra,"Kammani Kalalaku Lyrics,Bhuvana Chandra song lyrics,Priya O Priya 1997 lyrics,Priya O Priya film lyrics,Priya O Priya lyrics,Priya O Priya movie lyrics,Priya O Priya songs,kammani kalalaku,priya o priya,koti,bhuvana chandra"
Mar 24,Nee kosam Lyrics – Surya Vs Surya (2015),Telugu Lyrics,Nee kosam Lyrics<BR><BR><BR>grahanamai grahanamai<BR>kranthiki musuge veyyara<BR>raahuvai raahuvai<BR>ragile sauryudi sakthini lageyyara<BR>neelo viswasam unte<BR>neede ee vishwamnanne kothaga chupave nuvve addamla<BR>nanne nene daatela nuvve yuddamva<BR>adugesthe adugesthe<BR>neelo cheekati virigina sabdam<BR>anichesthe anichesthe<BR>neepai vekuva pagilina sabdham<BR><BR><BR><BR>lyrics:nee kosam<BR>film:surya vs surya<BR>music:satya mahaveer<BR>lyricist:sri mani,"Nee kosam Lyrics,Sri mani song lyrics,Surya Vs Surya 2015 lyrics,Surya Vs Surya film lyrics,Surya Vs Surya lyrics,Surya Vs Surya movie lyrics,Surya Vs Surya songs,nee kosam,surya vs surya,satya mahaveer,sri mani"
Mar 23,OmKareshwari Lyrics – Badhrinaadh (2011),Telugu Lyrics,OmKareshwari Lyrics<BR><BR><BR>omkareshwari sree hari nagari<BR>idigora badari<BR>hari om hari om<BR>vaikunteshwari siriki nagari<BR>adigo mahima giri<BR>nee kondapai maakandaga<BR>aa vishnu padhame velasindi<BR>vedhalane vibhajinchina<BR>sree vyasa peethamai virisindi<BR>alakanda jala sangeetham<BR>sree hari naamam<BR>ushna kunda jala dharalalo<BR>hari bakthula snanam<BR>dhyanam moksham osage vaikuntamhari om hari om hari om<BR>hari om hari om hari om<BR>omkareshwari sree hari nagari<BR>idigora badari<BR>hari om hari om<BR>vaikuntaeshwari siriki nagari<BR>adigo mahima giri<BR>jai bholo badrinath jai bholo bholll<BR>jai bholo badrinath jai bholo bholllhari padam aduguna ganga<BR>kali papam thanu kadaganga<BR>hari padam aduguna ganga<BR>kali papam thanu kadaganga<BR>kanule kanalenivirajanavee ila digi raga<BR>kalala kanipiniche<BR>jala dhara saraswati ponga<BR>sudulu thirigi vadiga urukulethaga<BR>chedulu kadigi punya phalamu nivvamga<BR>shruthulu kruthu jathulu<BR>gathulu chelaregaaomkareshwari sree hari nagari<BR>idigora badari<BR>vaikuntaeshwari siriki nagari<BR>adigo mahima girikarmalake brahma kapaalam<BR>janmalake papa vinasham<BR>karmalake brahma kapaalam<BR>janmalake papa vinasham<BR>vyasam ithihasam<BR>aa vyasudu pravachinchanga<BR>kantham ganapathidai kuru<BR>charithamu virachinchamga<BR>yajussama ru adharva shakhalugaaomkareshwari sree hari nagari<BR>idigora badari<BR>vaikunteshwari siriki nagari<BR>adigo mahima giri<BR>nee kondapai maakandaga<BR>aa vishnu padhame velasindi<BR>vedhalane vibhajinchina<BR>sree vyasa peethamai virisindi<BR>alakanda jala sangeetham<BR>sree hari naamam<BR>ushna kunda jala dharalalo<BR>hari bakthula snanam<BR>dhyanam moksham osage vaikuntamhari om hari om hari om<BR>omkareshwari sree hari nagari<BR>idigora badari<BR>vaikuntaeshwari siriki nagari<BR>adigo mahima giri<BR>jai bholo badrinath jai bholo bholll<BR>jai bholo jai bholo jai bholo jai bholo<BR><BR><BR><BR>lyrics:omkareshwari<BR>film:badhrinaadh<BR>music:m m keeravani<BR>lyricist:veturi sundararama murthy,"OmKareshwari Lyrics,Badhrinaadh 2011 lyrics,Badhrinaadh film lyrics,Badhrinaadh lyrics,Badhrinaadh movie lyrics,Badhrinaadh songs,Veturi Sundararama Murthy song lyrics,omkareshwari,badhrinaadh,m m keeravani,veturi sundararama murthy"
Mar 22,You Are My Heart Beat Lyrics – Iddari Lokam Okate (2019),Telugu Lyrics,You Are My Heart Beat Lyrics<BR><BR><BR>ninnallo aasa monnallo dhyasa<BR>gundello mosaa adi neeku telusaa<BR>maatalne raasa mounamgaa chusa<BR>naalone lolone dhachesaayou are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo<BR>you are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo ooo oooyenni kalalako nuvvu badhulani<BR>nedu pongipothu undhi yadha nijamanii<BR>nuvvu yevarani nannu adigithe<BR>choopisthaa nuvvaneeyentha dhooralu dhooraanni penchinaa<BR>ninnu dhaachaanu naa gunde lothuna<BR>unnapraanaale ninnu chuse laa<BR>reppallo ninnunchi poyaaveyyou are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>oooninu thaakina chiru gaalilaa<BR>nanne cherukundhi aayuvichhe shwaasagaa<BR>nee pedhavilo prathi palukuni<BR>panchaave premalaanuvvu lekunda jeevincha lenugaa<BR>undipothaanu nee prema saakshi gaa<BR>nuvvanna lokam ledante sunyam<BR>naakantoo ledhanta ye ardhamyou are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo<BR>you are my heart beat<BR>you are my heart beat<BR>you are my heart beat<BR>ooo ooo ooo ooo ooo<BR><BR><BR><BR>lyrics:you are my heart beat<BR>film:iddari lokam okate<BR>music:mickey j meyer<BR>lyricist:balaji,"You Are My Heart Beat Lyrics,Balaji song lyrics,Iddari Lokam Okate 2019 lyrics,Iddari Lokam Okate film lyrics,Iddari Lokam Okate lyrics,Iddari Lokam Okate movie lyrics,Iddari Lokam Okate songs,you are my heart beat,iddari lokam okate,mickey j meyer,balaji"
Mar 21,Baava chandamaamalu Lyrics – Annaya (2000),Telugu Lyrics,Baava chandamaamalu Lyrics<BR><BR><BR>bhaama surya chandrulu maa vaallu<BR>naaku veere bharata lakshmanalu<BR>nenante praanam istaaru naa todu needai vastaaru<BR>naa gunde chappulle veellu naa rendu kallu tammullueppudo appudu premalo munagadam tappadamma neeku kooda<BR>evvaro atadu ekkado undatam cheppavayya vaadi jaada<BR>raaja laa untaade premante vaade le<BR>nacchite ammadu cheppave ippudu pattu patti jattu chestaam<BR>chakkani vadinaki sayyane annaki veediponi bandhameddam<BR>ooon ante kanya ratnaale kaaniddam kanyaa daanale<BR>vayyari akka chellelle avutaru todi kodalleaanandam mee andam<BR>sangeetam maa sontamkonguto kottadam paitane jaarchatam nacchinattu gurtule le<BR>gucchutoo choodatam gundene pindadam teeyanaina prema teere<BR>aa preme sweekaram<BR>neeke naa sahakaaram<BR>akka le aakulai baavale vakkalai pakka pakka cherukondi<BR>ummadi kaapuram utthanam andaroo okkatiga saagipondi<BR>bhalega cheppaav baabayya maa inti pellilla perayya<BR>maremo peddantinodayya cheyyandi nannu taatayyabhaama surya chandrulu maa vaallu<BR>naaku veere bharata lakshmanalu<BR>nenante praanam istaaru naa todu needai vastaaru<BR>naa gunde chappulle veellu naa rendu kallu tammullu<BR><BR><BR><BR>lyrics:baava chandamaamalu<BR>film:annaya<BR>music:mani sharma<BR>lyricist:jonnavithula ramalingeswara rao,"Baava chandamaamalu Lyrics,Annaya 2000 lyrics,Annaya film lyrics,Annaya lyrics,Annaya movie lyrics,Annaya songs,Jonnavithula Ramalingeswara Rao song lyrics,baava chandamaamalu,annaya,mani sharma,jonnavithula ramalingeswara rao"
Mar 20,Oohale Lyrics – Jaanu (2020),Telugu Lyrics,Oohale Lyrics<BR><BR><BR>chinni mounamulona<BR>enni ugisalo<BR>kanta neeru leni<BR>roju kaliseni<BR>pranamulo pranasadeoohale oohale<BR>ninnu viduvavule<BR>gundeke pranamai<BR>pusey pusey<BR>oohale oohale<BR>ninnu marichina vela<BR>oopire leni vela<BR><BR><BR><BR>lyrics:oohale<BR>film:jaanu<BR>music:govind menon<BR>lyricist:sri mani,"Oohale Lyrics,Jaanu 2020 lyrics,Jaanu film lyrics,Jaanu lyrics,Jaanu movie lyrics,Jaanu songs,Sri mani song lyrics,oohale,jaanu,govind menon,sri mani"
Mar 19,Rekkalochina Prema Lyrics – Bus Stop (2012),Telugu Lyrics,Rekkalochina Prema Lyrics<BR><BR><BR>repatike saage payanam<BR>ninnatine choodani nayanam<BR>gamyale maare gamanam aagadhu ey maatram<BR>brathukantha eeduntundha<BR>chivarantha thoduntundha<BR>nadhi daatani naavala kosam endhuku nee aatram<BR>aakasham illavuthunda rekkalu vachaka<BR>anuragam badhulisthundha prashnai migilaka<BR>kalale nijamavuna kalavarame vainama<BR>rekkalochina prema ningiki egirindha<BR>chukkalantina asha nelaku origindhaneeve o ammainaka<BR>nee amme gurthochaka<BR>nee kadha neekedhurayyaka ragilindha gayam<BR>o puvvulane penche maali mullallo vethakadu jaali<BR>thirigindha ninnati gaali nee manasaina maayam<BR>yenado rasadamma thala raathe brahma<BR>aa raathanu chadivavemo ayya theeram<BR>brathuke navalaina kathalinthe vainama<BR>gundenu daagina prema gootiki cherindha<BR>kantini veedina papa kannuga migilindha<BR><BR><BR><BR>lyrics:rekkalochina prema<BR>film:bus stop<BR>music:jeevan babu<BR>lyricist:veturi sundararama murthy,"Rekkalochina Prema Lyrics,Bus Stop 2012 lyrics,Bus Stop film lyrics,Bus Stop lyrics,Bus Stop movie lyrics,Bus Stop songs,Veturi Sundararama Murthy song lyrics,rekkalochina prema,bus stop,jeevan babu,veturi sundararama murthy"
Mar 18,Box Baddhalai Poye Lyrics – Duvvada Jagannadham (2017),Telugu Lyrics,Box Baddhalai Poye Lyrics<BR><BR><BR>hey nachi nachagane pachhi onti meedha<BR>kerchief vesukuni pothunte<BR>box baddhalai poye<BR>mind box baddhalai poyehey raaye raaye na mallepoola butta<BR>ne aandham thone antinchukunta chutta<BR>hey raaro raaro romance loni dhitta<BR>kanne kottindhe na rangula dupattabox baddhalai poye<BR>lip-u kunna locks badhalai poye<BR>box baddhalai poye<BR>neeku naaku talks badhalai poye poyearrey ningi loni chukkalanni thempi<BR>ne chethiloki vennelantha vompi<BR>ne meedha naku istamentho<BR>ddappu kotti cheppukunta<BR>addamosthe nannu nene champina manasunemo khagitham la chimpi<BR>ne manasu loki kite-u laga pampi<BR>ne lopalochi undipotha girru girru thiruguthunta<BR>kottha kottha oohalenno nimpiollammo ne navve na pichi bujji puppy<BR>nannedho chesavve aa kola kallu thippi<BR>orrayyo ayyoo ma intilona cheppi<BR>jaldhi jaldhi moginchu inka pii piibox baddhalai poye<BR>pichi lona peaks baddhalai poye<BR>box baddhalai poye<BR>six-u rail tracks baddhalai poye poyeyeddu vinthalanni okka chota petti<BR>yeddu rangulunna kottha dress kutti<BR>eighth wonder alle bramha<BR>devudu inthalaga chekkinaka<BR>thanks-u cheppakunte yetta chittina zindagi ni unda laga chutti<BR>nannu kattinavu prema dharametti<BR>nuvvu aasthamanam gurthukochi<BR>niddharantha paadaindhi<BR>pichi pichi paadu kalalu puttihey raaye raaye ne right leg petti<BR>neeke eyyistha bangaru kalu patti<BR>aa vastha aa vastha ne gunde thalupu thatti<BR>muddhe istha arre poota pootakokkatibox baddhalai poye<BR>vedi putti rocks baddhalai poye<BR>box baddhalai poye<BR>pattukunna blocks baddhalai poye poye<BR><BR><BR><BR>lyrics:box baddhalai poye<BR>film:duvvada jagannadham<BR>music:devi sri prasad<BR>lyricist:bhaskarabhatla,"Box Baddhalai Poye Lyrics,Bhaskarabhatla song lyrics,Duvvada Jagannadham 2017 lyrics,Duvvada Jagannadham film lyrics,Duvvada Jagannadham lyrics,Duvvada Jagannadham movie lyrics,Duvvada Jagannadham songs,box baddhalai poye,duvvada jagannadham,devi sri prasad,bhaskarabhatla"
Mar 17,Gaali vaaluga Lyrics – Agnyaathavaasi (2018),Telugu Lyrics,"Gaali vaaluga Lyrics<BR><BR><BR>yem chesave mabbulanu puvvullo<BR>thadipi thene jadilo<BR>munchesave gaalulaku gandham raasi<BR>paiki visuruthaave<BR>yem chesthave merupu chura katthulni<BR>dhoosi paduchu yedhalo<BR>dinchesave thalapune thunakalu chesi<BR>thapana penchuthaavenadiche harivilla nanu nuvvilla<BR>mudipeduthunte yela<BR>anuvanuvuna vila vila manadha<BR>praanam niluvella<BR>nila nila nila nilabadu pilla<BR>gaalipatamla yegarake alla<BR>sukumari sogasunala<BR>ontariga vodhalaalachoosthene gaali vaaluga<BR>o gulabi vaaligaayamainadhee naa gundeki thagili<BR>thapinchipona prathi kshanam<BR>ilaaga nee kosam<BR>tharinchi pona cheli ila<BR>dhorikithe nee snehamkora kora kopamela<BR>chura chura choopuvela<BR>manohari maadipona, antha udikisthe<BR>are ani jaalipadavem paapam kadhe preyasi<BR>sare ani challabadave mosi pisachi<BR>uhu alaa thippukuntu thoolipoke oorvasi<BR>aho alaa navvuthaave meesam melesiyennaallinka oorike oohallo<BR>untav penki pilla<BR>chaalle inka maanuko<BR>mundhu venaka choosukoni pantham<BR>aalochiddham chakkaga koorchoni<BR>charichiddham chaalu yuddham<BR>raahikoddham koddhiga kalisosthe<BR>neekemitantha kashtamnadiche harivilla nanu nuvvilla<BR>mudipeduthunte yela<BR>anuvanuvuna vila vila manadha<BR>praanam niluvella<BR>nila nila nila nilabadu pilla<BR>gaalipatamla yegarake alla<BR>sukumari sogasunala<BR>ontariga vodhalaalayem cheyalole gaalivaaluga<BR>o gulabi vaali<BR>gaayamainadhee naa gundeki thagili<BR>thapinchipona prathi kshanam<BR>ilaaga nee kosam<BR>tharinchi pona cheli ila<BR>dhorikithe nee sneham<BR><BR><BR><BR>lyrics:gaali vaaluga<BR>film:agnyaathavaasi<BR>music:anirudh ravichander<BR>lyricist:sirivennela seetharama sastry","Gaali vaaluga Lyrics,Agnyaathavaasi 2018 lyrics,Agnyaathavaasi film lyrics,Agnyaathavaasi lyrics,Agnyaathavaasi movie lyrics,Agnyaathavaasi songs,Sirivennela Seetharama Sastry song lyrics,gaali vaaluga,agnyaathavaasi,anirudh ravichander,sirivennela seetharama sastry"
Mar 16,Wah Wah Mere Bava Lyrics – 30 Rojullo Preminchadam Ela (2020),Telugu Lyrics,Wah Wah Mere Bava Lyrics<BR><BR><BR>wah wah mere bava arre eyy malla wah wah mere bava bava<BR>wah wah mere bava arre wah wah mere bava bava<BR>ehe adhi chalonuvvu passainaa subjectulu nillu nillo<BR>neekemo favouriteeu fullo fullo<BR>donot hurt your dillu dhillo<BR>andhuke you just chillu chillo adhee mallaa<BR>love is dhomaraa blood gunjuthaadhiraa<BR>khel khatham dukaan bandhuro oo ho vinnaavrawah wah mere bava arre eyy malla wah wah mere bava bava<BR>wah wah mere bava arre wah wah mere bava<BR>baboi o hoy o hoy o ho o hoaa pori status emo single single<BR>egabadi nuvvu avvakuraa mingilo mingilo<BR>love ante confusing angle o angle o<BR>ayyiddhi nee life u jungle o jungle o<BR>nee smile u katturaa pockettu fatturaa illahkhathamafliya ro oohowah wah mere bava arre eyy malla wah wah mere bava bava<BR>wah wah mere bava arre wah wah mere bava<BR>kotraa eyywah wah mere bava arre eyy malla wah wah mere bava bava<BR>wah wah mere bava arre wah wah mere bava<BR>kotraa eyywah wah mere bava arre eyy malla wah wah mere bava bava<BR>wah wah mere bava arre wah wah mere bava<BR>kotraa eyy<BR><BR><BR><BR>lyrics:wah wah mere bava<BR>film:30 rojullo preminchadam ela<BR>music:anup rubens<BR>lyricist:chandrabose,"Wah Wah Mere Bava Lyrics,30 Rojullo Preminchadam Ela 2020 lyrics,30 Rojullo Preminchadam Ela film lyrics,30 Rojullo Preminchadam Ela lyrics,30 Rojullo Preminchadam Ela movie lyrics,30 Rojullo Preminchadam Ela songs,ChandraBose song lyrics,wah wah mere bava,30 rojullo preminchadam ela,anup rubens,chandrabose"
Mar 15,Manasuna unnadi Lyrics – Preyamaina Neku (2001),Telugu Lyrics,Manasuna unnadi Lyrics<BR><BR><BR>atadini chooste reppalu vaalipoye<BR>bidiyam aapedelaa<BR>eduruga vaste cheppaka agipoye<BR>talapulu choopedelaa<BR>okasaari dari cheri yada godavemito<BR>telapakapote elaamanasuna unnadi cheppaalanunnadi<BR>maatalu raave elaachinta nippaina challaga undani<BR>enta noppaina teliyaledani<BR>tanane talachukune vedilo<BR>prema antene tiyyani baadhani<BR>leta gundello kondanta baruvani<BR>kottagaa telusukune velalokanabadutondaa naa priayamaina neeku<BR>naa yada kota ani adagaalani<BR>anukuntu tana chuttu mari tirigindani<BR>telapakapote elaamanasuna unnadi cheppaalanunnadi<BR>maatalu raave elaaneeli kannullo atani bommani<BR>choosi naakinka chotekkadundani<BR>nidare kasurukone reyilo<BR>melukunnaayi le vinta kaipani<BR>vela uhallo uregu choopuni<BR>kalale musurukune haayilovinabadutondaa naa priyamaina neeku<BR>aasala raagam ani adagaalani<BR>pagaledo reyedo guruteledani<BR>telapakapote elaamanasuna unnadi cheppaalanunnadi<BR>maatalu raave elaa<BR>maatuna unnadi o manchi<BR>sangati bayatiki raade elaaatadini chooste reppalu vaalipoye<BR>bidiyam aapedelaa<BR>eduruga vaste cheppaka agipoye<BR>talapulu choopedelaa<BR>okasaari dari cheri yada godavemito<BR>telapakapote elaa<BR><BR><BR><BR>lyrics:manasuna unnadi<BR>film:preyamaina neku<BR>music:shiva shankar<BR>lyricist:sirivennela seetharama sastry,"Manasuna unnadi Lyrics,Preyamaina Neku 2001 lyrics,Preyamaina Neku film lyrics,Preyamaina Neku lyrics,Preyamaina Neku movie lyrics,Preyamaina Neku songs,Sirivennela Seetharama Sastry song lyrics,manasuna unnadi,preyamaina neku,shiva shankar,sirivennela seetharama sastry"
