Date,Title,Categories,Lyrics,Tag
,Ishq Kamaal Song Lyrics,hindi Lyrics,"Ishq Kamaal Song Lyrics<BR><BR><BR>Taara Taara Ginn Ke Raatein Bitayi<BR>Naina Nu Jad Koyi Deed Tarsayi<BR>Bheed Mein Rehke Bhi Koyi Tanha Reh Jaye<BR>Yaadan Di Mehfil Dil Kalleyan Sajaye<BR>Bas Chain Yaar Te Karaar Yaar<BR>Is Zindagi Di Darkaar Yaar<BR>Bas Chain Yaar Te Karaar Yaar<BR>Is Zindagi Di Darkaar Yaar<BR>Kamli Bana Ke Ishq Nachaye<BR>Bin Sur TaalIshq Kamaal, Ishq Kamaal<BR>Jis Tan Lageya Ishq Kamaal<BR>Ishq Kamaal, Ishq Kamaal<BR>Jis Tan Lageya Ishq Kamaal<BR>Naina Chon Peeve Mare Na Oh Jeeve<BR>Chadh Jaye Jis Nu Khumaar Ishda<BR>Khud Se Bekhabar Ko Mast Nazar Ko<BR>Ankhan Shaven Sheeshe Cho Vi Yaar Disda<BR>Sheeshe Cho Vi Yaar<BR>Yaar Disda, Yaar Disda, Yaar Disda<BR>Na Yeh Samjhe Kisi Ke Samjhaye<BR>Vas Aklan De Kade Na Eh Aaye<BR>Kaisi Pyaas Yeh Koyi Toh Bataye<BR>Koyi Dariya Bhi Jise Na Bujhaye<BR>Bas Aas Yaar Ik Pyaas Yaar<BR>Jind Yaar Paas Jind Paas Yaar<BR>Bas Aas Yaar Ik Pyaas Yaar<BR>Jind Yaar Paas Jind Paas Yaar<BR>Ishq Kataari Rok Na Paaye Koyi Bhi Dhal<BR>Ishq Kamaal, Ishq Kamaal<BR>Jis Tan Lageya Ishq Kamaal<BR>Ishq Kamaal, Ishq Kamaal<BR>Jis Tan Lageya Ishq Kamaal<BR>Ishq Kamaal, Ishq Kamaal…<BR><BR><BR><BR><BR>Movie / Album:Sadak 2<BR>Language:Hindi<BR>Lyricist:Shalu Vaish, Suniljeet<BR>Singer's:Javed Ali<BR>Music Director:Suniljeet<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Alia Bhatt, Sanjay Dutt","Ishq Kamaal Song Lyrics,Sadak 2,Hindi,Shalu Vaish,Suniljeet,Javed Ali,Suniljeet,Sony Music India,2020,Alia Bhatt,Sanjay Dutt"
,Shukriya Song Lyrics,hindi Lyrics,"Shukriya Song Lyrics<BR><BR><BR>Zindagi Chal Tera Shukriya<BR>Shayad Mile Na Tu Kal Ki Subah<BR>Jo Diya Humne Hans Ke Liya<BR>Ae Zindagi Tera Chal Shukriya<BR>Har Saans Ka Har Khwab Ka<BR>Umeed Ke Sailaab Ka<BR>Tujh Se Judi Har Baat Ka Shukriya<BR>Teri Dhoop Ka Barsaat Ka<BR>Thama Jise Uss Hath Kaa<BR>Acche Boore Halaat Ka Shukriya<BR>Shukriya, Shukriya<BR>Shukriya, ShukriyaMilna Bichadna Aana Jaana<BR>Tai Hai Sab Kuch Pahle Se<BR>Pyar Bhare Pal Baandh Ke Rakh Le<BR>Baaki Sab Kuch Rahne De<BR>Kuch Nahi Hath Aayega Yahan<BR>Fir Bhi Ae Zindagi Tera Shukriya<BR>Kuch Nahi Hath Aayega Yahan<BR>Fir Bhi Ae Zindagi Tera Shukriya<BR>Alwida Rahna Tu Khush Sada<BR>Shayad Milu Na Main Kal Ki Subah<BR>Alwida Rahna Tu Khush Sada<BR>Shayad Milun Na Main Kal Ki Subah<BR>Om Namah Shivay<BR>Om Namah Shivay<BR>Om Namah Shivay<BR>Om Namah Shivay<BR>Shukriya, Shukriya<BR><BR><BR><BR><BR>Movie / Album:Sadak 2<BR>Language:Hindi<BR>Lyricist:Rashmi Virag<BR>Singer's:Jubin Nautiyal<BR>Music Director:Jeet Gannguli<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Alia Bhatt, Sanjay Dutt","Shukriya Song Lyrics,Sadak 2,Hindi,Rashmi Virag,Jubin Nautiyal,Jeet Gannguli,Sony Music India,2020,Alia Bhatt,Sanjay Dutt"
,Tum Se Hi Song Lyrics,hindi Lyrics,"Tum Se Hi Song Lyrics<BR><BR><BR>Do Dil Safar Mein Nikal Pade<BR>Jana Kahan Kyun Fikar Kare<BR>Kahan Thikana Ho Raat Ka<BR>Subah Kahan Pe Basar Kare<BR>Khoya Khoya Dil Mera Kehta Hai<BR>Haan Tum Se Hi Bas Tum Se Hi<BR>Meri Jaan Hai Bas Tum Se Hi<BR>Dil Ko Mere Aaraam Hai<BR>Pareshan Hai Bas Tum Se Hi<BR>Jo Dard Ko Sukoon De<BR>Woh Dard Tum Se Milta Hai<BR>Aye Dil Zara Itna Bata<BR>Kyun Ishq Unse Hota HaiSaanson Ko Ab Jeene Ka<BR>Jaise Sahara Mile Gaya<BR>Khoya Khoya Dil Mera Kehta Hai<BR>Hmmm Tum Se Hi Bas Tum Se Hi<BR>Meri Jaan Hai Bas Tum Se Hi<BR>Dil Ko Mere Aaraam Hai<BR>Pareshan Hai Bas Tum Se Hi<BR>Aashiqui Hoti Hai Kya<BR>Dil Ko Mere Maloom Na Tha<BR>Ek Bhi Teri Tarah<BR>Chehra Koyi Masoom Na Tha<BR>Haan Yun Laga Is Jaan Mein<BR>Ik Jaan Si Dakhil Hui<BR>Ab Toh Har Lamha Mujhse Kehta Hai<BR>Haan Tum Se Hi Bas Tum Se Hi<BR>Meri Jaan Hai Bas Tum Se Hi<BR>Dil Ko Mere Araam Hai<BR>Pareshan Hai Bas Tum Se Hi<BR>Tum Se Hi<BR><BR><BR><BR><BR>Movie / Album:Sadak 2<BR>Language:Hindi<BR>Lyricist:Shabbir Ahmed<BR>Singer's:Ankit Tiwari, Leena Bose<BR>Music Director:Ankit Tiwari<BR>Label:Sony Music India<BR>Year:2020<BR>Starring:Alia Bhatt, Sanjay Dutt","Tum Se Hi Song Lyrics,Sadak 2,Hindi,Shabbir Ahmed,Ankit Tiwari,Leena Bose,Ankit Tiwari,Sony Music India,2020,Alia Bhatt,Sanjay Dutt"
,Khuda Haafiz (Unplugged) Song Lyrics,hindi Lyrics,"Khuda Haafiz (Unplugged) Song Lyrics<BR><BR><BR>Hum Milenge Phir Kisi Din<BR>Tab Talak Khuda Haafiz<BR>Hum Milenge Phir Kisi Din<BR>Tab Talak Khuda Haafiz<BR>Yeh Judaiyaan Hai Kuch Din<BR>Tab Talak Khuda Haafiz<BR>Pal Yeh Beet Jaayega<BR>Pyar Laut Aayega<BR>Waqt Ka Behta Yeh Dariyan<BR>Phir Kinaare LayegaYaad Rakhana Mujhko Mohasin<BR>Tab Talak Khuda Haafiz<BR>Yeh Judaiyaan Hai Kuch Din<BR>Tab Talak Khuda Haafiz<BR>Khuda Haafiz!<BR>Tu Meri Yaadon Ke Ghar Mein<BR>Har Ghadi Maujood Hain<BR>Tu Meri Yaadon Ke Ghar Mein<BR>Har Ghadi Maujood Hai<BR>Mere Jahan Mein Tujhase Juda<BR>Har Pal Kahi Mahfuz Hai<BR>Din Yeh Beet Jaayega<BR>Dil Se Tu Na Jaayega<BR>Waqt Bhi Kar Le Yeh Koshish<BR>Waqt Haar Jaayega<BR>Hum Milenge Fir Kisi Din<BR>Tab Talak Khuda Hafiz<BR>Yeh Judaiyan Hai Kuch Din<BR>Tab Talak Khuda Hafiz<BR>Khuda Haafiz!<BR><BR><BR><BR><BR>Movie / Album:Khuda Haafiz<BR>Language:Hindi<BR>Lyricist:Sayeed Quadri<BR>Singer's:Javed Ali<BR>Music Director:Mithoon<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Shivaleeka Oberoi, Vidyut Jammwal","Khuda Haafiz (Unplugged) Song Lyrics,Khuda Haafiz,Hindi,Sayeed Quadri,Javed Ali,Mithoon,Zee Music Company,2020,Shivaleeka Oberoi,Vidyut Jammwal"
,Aakhri Kadam Tak Song Lyrics,hindi Lyrics,"Aakhri Kadam Tak Song Lyrics<BR><BR><BR>Nazron Se Karam Tak<BR>Imma Se Dharam Tak<BR>Nazron Se Karam Tak<BR>Imma Se Dharam Tak<BR>Hakiqat Se Lekar Bharam Tak<BR>Dua Se Asar Tak<BR>Ye Saare Safar Tak<BR>Fariston Ke Roshan Shehar TakAansu Se Jashan Tak<BR>Janmo Se Janam Tak<BR>Sehre Ko Saja Ke Kafan Takk<BR>Tere Sang Hoon Aakhri Kadam Tak<BR>Tere Sang Hoon Aakhri Kadam Tak<BR>Tere Sang Hoon Aakhri Kadam Tak<BR>Ye Raat Kali Dhal Jaayegi<BR>Ulfat Ki Hogi Phir Se Subah<BR>Jis Desh Aanshu Na Dard Pale<BR>Hai Vaada Main Tujhse Milunga Wahan<BR>Jakhmon Se Marham Tak<BR>Juda Se Milan Tak<BR>Doli Mein Bitha Ke Dafan Takk<BR>Tere Sang Hoon Akhri Kadam Tak<BR>Tere Sang Hoon Akhri Kadam Tak<BR>Tere Sang Hoon Akhri Kadam Takk<BR>Tere Sang Hu Aakhri Kadam Tak<BR><BR><BR><BR><BR>Movie / Album:Khuda Haafiz<BR>Language:Hindi<BR>Lyricist:Mithoon<BR>Singer's:Sonu Nigam<BR>Music Director:Mithoon<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Shivaleeka Oberoi, Vidyut Jammwal","Aakhri Kadam Tak Song Lyrics,Khuda Haafiz,Hindi,Mithoon,Sonu Nigam,Mithoon,Zee Music Company,2020,Shivaleeka Oberoi,Vidyut Jammwal"
,Mera Intezaar Karna Song Lyrics,hindi Lyrics,"Mera Intezaar Karna Song Lyrics<BR><BR><BR>Phir Chandni Raatein Woh Aayengi<BR>Phir Se Milenge Hum Sanam<BR>Phir Roshni Khidki Se Aayegi<BR>Phir Humpe Hoga Kuch Karam<BR>Phir Waadon Se Hoke<BR>Inn Khaabon Ko Bo Ke<BR>Yeh Rista Nibhayenge Hum<BR>Phir Barshega Saawan<BR>Mehkega Woh Aagan<BR>Ke Aayega Mohabbat Ka Mausam<BR>Subah Ko Jaga Ke Tu Khud Ko Saja Ke<BR>Mera Hi Deedar KarnaMera Intezaar Karna<BR>Mera Intezaar Karna<BR>Zara Aitbaar Karna<BR>Mera Intezar Karna<BR>Phir Zindagi Khul Ke Lehrayegi<BR>Sang Chalenge Har Kadam<BR>Phir Ashiqui Aalam Mehkayegi<BR>Honge Juda Na Hai Kasam<BR>Ho Apna Basera Jo Mera Woh Tera<BR>Baatenge Ho Khushiyan Ya Gam<BR>Ek Beti Khuda De Bas Teri Tarha De<BR>Hum Usko Sehlayenge Hardum<BR>Subah Ko Jaga Ke<BR>Tu Khud Ko Saja Ke<BR>Mera Hi Deedar Karna<BR>Mera Intezaar Karna<BR>Mera Intezaar Karna<BR>Zara Aitbaar Karna<BR>Mera Intezaar Karna<BR>Mera Intezar Karna<BR>Mera Intezar Karna<BR>Zara Aitbaar Karna<BR>Mera Intezaar Karna<BR><BR><BR><BR><BR>Movie / Album:Khuda Haafiz<BR>Language:Hindi<BR>Lyricist:Mithoon<BR>Singer's:Armaan Malik<BR>Music Director:Mithoon<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Shivaleeka Oberoi, Vidyut Jammwal","Mera Intezaar Karna Song Lyrics,Khuda Haafiz,Hindi,Mithoon,Armaan Malik,Mithoon,Zee Music Company,2020,Shivaleeka Oberoi,Vidyut Jammwal"
,Khuda Haafiz – Title Track Song Lyrics,hindi Lyrics,"Khuda Haafiz – Title Track Song Lyrics<BR><BR><BR>Hum Milenge Phir Kisi Din<BR>Tab Talak Khuda Haafiz<BR>Hum Milenge Phir Kisi Din<BR>Tab Talak Khuda Haafiz<BR>Yeh Judaiyan Hai Kuch Din<BR>Tab Talak Khuda Haafiz<BR>Pal Ye Beet Jaayega<BR>Pyar Laut Aayega<BR>Waqt Ka Behta Yeh Dariya<BR>Phir Kinaare LayegaYaad Rakhana Mujhko Mohasin<BR>Tab Talak Khuda Haafiz<BR>Yeh Judaiyaan Hai Kuch Din<BR>Tab Talak Khuda Haafiz<BR>Khuda Haafiz!<BR>Allaah Ye Aa O O…<BR>Allaah Ye Aa.. Khuda Hafiz<BR>Allaah Ye Aa.. O O…<BR>Allaah Ye Aa.. Khuda Hafiz<BR>Tu Meri Yaadon Ke Ghar Mein<BR>Har Ghadi Maujood Hai<BR>Tu Meri Yaadon Ke Ghar Mein<BR>Har Ghadi Maujood Hai<BR>Mere Zahan Mein Tujhase Juda<BR>Har Pal Kahin Mahfuz Hai<BR>Din Ye Beet Jaayega<BR>Dil Se Tu Na Jaayega<BR>Waqt Bhi Kar Le Ye Koshish<BR>Waqt Haar Jaayega<BR>Hum Milenge Phir Kisi Din<BR>Tab Talak Khuda Haafiz<BR>Yeh Judaiyaan Hai Kuch Din<BR>Tab Talak Khuda Haafiz<BR>Allaah Ye Aa.. O O…<BR>Allaah Ye Aa.. Khuda Hafiz<BR>Allaah Ye Aa.. O O…<BR>Allaah Ye Aa.. Khuda Hafiz.<BR><BR><BR><BR><BR>Movie / Album:Khuda Haafiz<BR>Language:Hindi<BR>Lyricist:Sayeed Quadri<BR>Singer's:Vishal Dadlani<BR>Music Director:Mithoon<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Shivaleeka Oberoi, Vidyut Jammwal","Khuda Haafiz – Title Track Song Lyrics,Khuda Haafiz,Hindi,Sayeed Quadri,Vishal Dadlani,Mithoon,Zee Music Company,2020,Shivaleeka Oberoi,Vidyut Jammwal"
,Jaan Ban Gaye Song Lyrics,hindi Lyrics,"Jaan Ban Gaye Song Lyrics<BR><BR><BR>Ehsaas Ki Jo Jubaan Ban Gaye<BR>Ehsaas Ki Jo Jubaan Ban Gaye<BR>Dil Mein Mere Mehmaan Bann Gaye<BR>Aap Ki Taareef Mein Kya Kahe<BR>Aap Humari Jaan Ban Gaye<BR>Aap Humari Jaan Ban Gaye<BR>Aap Hi Rab Aap Emaan Ban Gaye<BR>Aap Humari Jaan Ban GayeQismat Se Humein Aap Humdum Mil Gaye<BR>Jaise Ki Dua Ko Alfaaz Mil Gaye<BR>Socha Jo Nahi Woh Haasil Ho Gaya<BR>Chahoon Aur Kya Ki Khuda De Ab Mujhe<BR>Rab Se Mila Ek Aayan Ban Gaye<BR>Khwabo Ka Mere Mukaam Ban Gaye<BR>Aap Ki Taarif Mein Kya Kahe<BR>Aap Humari Jaan Ban Gaye<BR>Aap Humari Jaan Bann Gaye<BR>Aap Hi Rab Aap Imaan Ban Gaye<BR>Aap Humari Jaan Ban Gaye<BR>Deen Hai Illahi Mera Maan Hai Maahi<BR>Main Toh Sajda Karoon Unko<BR>Harz Ruwayi Meri Farz Dawayi Meri<BR>Ishq Hua Mujhko<BR>Deen Hai Illahi Mera Maan Hai Maahi<BR>Main Toh Sajda Karoon Unko<BR>Harz Ruwayi Meri Farz Dawayi Meri<BR>Ishq Hua Mujhko<BR>Jaan Bann Gaye!<BR><BR><BR><BR><BR>Movie / Album:Khuda Haafiz<BR>Language:Hindi<BR>Lyricist:Mithoon<BR>Singer's:Asees Kaur, Mithoon, Vishal Mishra<BR>Music Director:Mithoon<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Shivaleeka Oberoi, Vidyut Jammwal","Jaan Ban Gaye Song Lyrics,Khuda Haafiz,Hindi,Mithoon,Asees Kaur,Mithoon,Vishal Mishra,Mithoon,Zee Music Company,2020,Shivaleeka Oberoi,Vidyut Jammwal"
,Mann Ki Dori Song Lyrics,hindi Lyrics,"Mann Ki Dori Song Lyrics<BR><BR><BR>Jis Pal Se Dekha Hai Tujhko<BR>Mann Yeh Pagal Gaya Re<BR>Peeche Peeche Dekho<BR>Tere Had Se Nikal Gaya Re<BR>Ho Ho Oo<BR>Jis Pal Se Dekha Hai Tujhko<BR>Mann Yeh Pagal Gaya Re<BR>Peeche Peeche Dekho<BR>Tere Had Se Nikal Gaya Re<BR>Tu Jahan Wahan Leke Jayein<BR>Yeh Raahein Mori<BR>Ki Tujh Sang Bandhi<BR>Ki Tujh Sang Bandhi<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Re Re Re Tujh Sang Bandhi<BR>Yeh Mann Ki DoriHo Daton Se Kaate Hath Se Khinche<BR>Dor Yeh Teri Meri Tode Na Toote<BR>Ho Dhoop Ke Din Ho Ya Shardi Ki Ratein<BR>Dor Ye Teri Meri Chhode Na Choote<BR>Tu Jahan Wahah Leke Jaye<BR>Yeh Rahein Mori<BR>Ki Tujh Sang Bandhi<BR>Ki Tujh Sang Bandhi<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Re Re Re Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Ki Tujh Sang Bandhi<BR>Yeh Mann Ki Dori<BR>Re Re Re Tujh Sang Bandhi<BR>Yeh Mann Ki Dori.<BR><BR><BR><BR><BR>Movie / Album:Gunjan Saxena: The Kargil Girl<BR>Language:Hindi<BR>Lyricist:Kausar Munir<BR>Singer's:Armaan Malik<BR>Music Director:Amit Trivedi<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Janhvi Kapoor, Pankaj Tripathi","Mann Ki Dori Song Lyrics,Gunjan Saxena: The Kargil Girl,Hindi,Kausar Munir,Armaan Malik,Amit Trivedi,Zee Music Company,2020,Janhvi Kapoor,Pankaj Tripathi"
,Rekha O Rekha Song Lyrics,hindi Lyrics,"Rekha O Rekha Song Lyrics<BR><BR><BR>Rekha O Rekha Jabse Tujhko Dekha<BR>Badla Kismat Ka Lekha<BR>Bas Lag Gayi Lag Gayi Lag Gayi<BR>Lag Gayi Ve<BR>Rekha O Rekha Jabse Tujhko Dekha<BR>Khud Ko Daldal Mein Feka<BR>Bas Lag Gayi Lag Gayi Lag Gayi<BR>Lag Gayi Ve<BR>Sadda Dil Saddi Jaan<BR>Saddi Zindadi Ki Khaat<BR>Lag Gayi Ve<BR>Sadda Dil Saddi Jaan<BR>Saddi Zindadi Ki Khaat<BR>Lag Gayi VeTere Sapne Mujhko<BR>Dekho Dekho Mehnge Pad Gaye<BR>Neend Na Aave<BR>Haye Rekha Oh Rekha<BR>Teri Patli Kamar Pe<BR>Dekho Dekho Main Toh Fisal Gayi<BR>Mujhe Bacha Le<BR>Rekha Re Rekha<BR>Chaina Chaina Mera Lutiya Ve Chaina<BR>Raina Raina Daudun Main Ta Bin Raina<BR>Hai Na Hai Na<BR>Tu To Mere Sang Hai Na<BR>Ho Oo<BR>Rekha O Rekha Jabse Tujhko Dekha<BR>Badla Kismat Ka Lekha<BR>Gal Ban Gayi Ban Gayi Ban Gayi<BR>Ban Gayi Re<BR>Rekha O Rekha Jabse Tujhko Dekha<BR>Maine Tujhme Khud Ko Dekha<BR>Gal Ban Gayi Ban Gayi Ban Gayi<BR>Ban Gayi Re<BR>Sadda Dil Saddi Jaan<BR>Saddi Zindadi Di Baat Ban Gayi Re<BR>Sadda Dil Saddi Jaan<BR>Saddi Zindadi Di Baat Ban Gayi Re<BR>Ha Ha<BR>Ho Daayein Baayein Jayein Fatafat Galliyan<BR>Ho Bye Bye Main Taan Challiyan<BR>Ho Peeche Peeche Peeche Reh Gayi Duniyan<BR>Ho Aage Aage Aage Main Udd Gaiyan<BR>Ho Station Se Yun Chhutti Mere Dil Ki Gaadi Re<BR>Dhak Dhak Dhadkan Dekhe Na Peeche Agaadi Re<BR>Oye Station Se Yun Chhutti Mere Dil Ki Gaadi Re<BR>Amabar Par Jaake Ruk Jaani Re<BR>Rekha O Rekha Jabse Tujhko Dekha<BR>Badla Kismat Ka Lekha<BR>Gal Ban Gayi Ban Gayi Ban Gayi<BR>Ban Gayi Ve<BR>Rekha O Rekha Jabse Tujhko Dekha<BR>Maine Tujhme Khud Ko Dekha<BR>Gal Ban Gayi Ban Gayi Ban Gayi<BR>Ban Gayi Ve<BR>Sadda Dil Saddi Jaan<BR>Saddi Zindadi Di Baat Ban Gayi Ve<BR>Sadda Dil Saddi Jaan<BR>Saddi Zindadi Di Baat Ban Gayi Ve<BR>Yeyah!<BR><BR><BR><BR><BR>Movie / Album:Gunjan Saxena: The Kargil Girl<BR>Language:Hindi<BR>Lyricist:Kausar Munir<BR>Singer's:Nakash Aziz<BR>Music Director:Amit Trivedi<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Janhvi Kapoor, Pankaj Tripathi","Rekha O Rekha Song Lyrics,Gunjan Saxena: The Kargil Girl,Hindi,Kausar Munir,Nakash Aziz,Amit Trivedi,Zee Music Company,2020,Janhvi Kapoor,Pankaj Tripathi"
,Dhoom Dhadaka Song Lyrics,hindi Lyrics,"Dhoom Dhadaka Song Lyrics<BR><BR><BR>Oh Mundiyo Daal Ke Daaka<BR>Oh Mundiyo Kar Ke Dhamaka<BR>Oye Bandh Ke Le Jayegi<BR>Kitne Ego Kaata<BR>Oh Mundiyo Bheeda Na Taaka<BR>Ho Tera Rab Hi Raakha<BR>Ho Langh Ke Le Jayegi<BR>Fitte Munh Majo Ghata<BR>Faraata<BR>Dhoom Dhadaka Kudi Pataka<BR>Dhoom Dhadaka Kudi Pataka<BR>Arey Le Gayi Dil Pe Dal Ke Daaka<BR>Dhoom Dhadaka Kudi Pataka HoyeChahe Jitne Bhi Parvat Hile<BR>Chahe Kitne Bhi Ambar Gire<BR>Qismat Ki Karni Se Kudiyan Na Dare<BR>Dare Dare<BR>Kudi Yug Yug Se Bin Kahe<BR>Kudi Jag Mag Jaadoo Kare<BR>Kal Ki Naslo Aaj Hi Paida Kare<BR>Kare Kare<BR>Ho India Baato Piniya<BR>Kisi Se Kam Nhin Kudiya<BR>Ho Shaan Se Fairayengi<BR>Ye Jhanda Towadda<BR>Ho India Baato Rewadiyan<BR>Jalao Ji Phuljhadiyan<BR>Ho Shaan Se Lehraengi<BR>Jag Mein Tiranga Sadda<BR>Faraata<BR>Dhoom Dhadaka Kudi Pataka<BR>Dhoom Dhadaka Kudi Pataka Hoye<BR>Le Gayi Dil Pe Daal Ke Daaka Haye<BR>Arey Dhoom Dhadaka Kudi Pataka Haye<BR>Dhoom Dhadaka Kudi Pataka<BR>Dhoom Dhadaka Kudi Pataka Hoye<BR>Oye Le Gayi Dil Pe Daal Ke Daaka<BR>Oye Daal Ke Daaka<BR>Dhoom Dhadaka Dhadaka Pataka<BR>Faraata!<BR><BR><BR><BR><BR>Movie / Album:Gunjan Saxena: The Kargil Girl<BR>Language:Hindi<BR>Lyricist:Kausar Munir<BR>Singer's:Sukhwinder Singh<BR>Music Director:Amit Trivedi<BR>Label:Netflix India<BR>Year:2020<BR>Starring:Janhvi Kapoor, Pankaj Tripathi","Dhoom Dhadaka Song Lyrics,Gunjan Saxena: The Kargil Girl,Hindi,Kausar Munir,Sukhwinder Singh,Amit Trivedi,Netflix India,2020,Janhvi Kapoor,Pankaj Tripathi"
,Dori Tutt Gaiyaan Song Lyrics,hindi Lyrics,"Dori Tutt Gaiyaan Song Lyrics<BR><BR><BR>Ab Se Main Tujhse<BR>Kuch Na Kahungi<BR>Dard De Dil Ko Jo Bhi<BR>Uff Na Karungi<BR>Ab Se Main Tujhse<BR>Kuch Na Kahungi<BR>Dard De Dil Ko Jo Bhi<BR>Uff Na Karungi<BR>Bandhi Thi Jo Milke Mahiya<BR>Mahiya Ve<BR>Dori Tutt Gaiyaan<BR>Tutt Gaiyaan Haniya Ve<BR>Dori Tutt Gaiyaan HaniyaLagi Chhutt Gaiyaan<BR>Chhut Gaiyaan Haniya Ve<BR>Dori Tutt Gaiyaan Haniya<BR>Ho Lakhan Vaari Dil Se<BR>Khayi Thi Jo Kasmein<BR>Nibha Hi Na Paaye Kyun Bata Ho<BR>Saamne Tha Rasta<BR>Saamne Thi Manzil<BR>Kadam Ladkhadaye Kyun Bata<BR>Kyun Bata Ve<BR>Kyun Bata, Kya Pata Mahiya Ve<BR>Saansein Lutt Gaiyaan<BR>Lutt Gaiyaan Haniya Ve<BR>Dori Tutt Gaiyaan Haniya<BR>Haan Lagi Chhutt Gaiyaan<BR>Chhutt Gaiyaan Haniya Ve<BR>Dori Tutt Gaiyaan Haniya<BR>Dori Tutt Gaiyaan<BR>Dori Tutt Gaiyaan Ve<BR>Lagi Chhutt Gaiyaan Ve<BR>Dori Tutt Gaiyaan Haniya<BR>Ho Dori Tutt Gaiyaan Haniya.<BR><BR><BR><BR><BR>Movie / Album:Gunjan Saxena: The Kargil Girl<BR>Language:Hindi<BR>Lyricist:Kausar Munir<BR>Singer's:Rekha Bhardwaj<BR>Music Director:Amit Trivedi<BR>Label:Zee Music Company<BR>Year:2020<BR>Starring:Janhvi Kapoor, Pankaj Tripathi","Dori Tutt Gaiyaan Song Lyrics,Gunjan Saxena: The Kargil Girl,Hindi,Kausar Munir,Rekha Bhardwaj,Amit Trivedi,Zee Music Company,2020,Janhvi Kapoor,Pankaj Tripathi"
