Date,Title,Categories,Lyrics,Tag
Dec 2,Duniya kare saval Lyrics – Bahu Begum,Hindi Lyrics,Duniya kare saval Lyrics<BR><BR><BR>lyrics: duniya kare saval<BR>film: bahu begum<BR>music: roshan<BR>lyricist: sahir ludhianvi<BR> <BR>duniya kare saval to ham kya javab den<BR>tumako na ho kayal to ham kya javab den<BR>duniya kare savalpuche koi ki dil ko kahan chod aye hain<BR>kis kis se apana rishtaejan tod aye hain<BR>mushakil ho arzehal to ham kya javab den<BR>tumako na ho kayal topuche koi ki dardevafa kaun de gaya<BR>raton ko jagane ki saza kaun de gaya<BR>kahane se ho malal to ham kya javab den<BR>tumako na ho kayal to<BR><BR><BR><BR>,"Duniya kare saval Lyrics,Bahu Begum film lyrics,Bahu Begum lyrics,Bahu Begum movie lyrics,Bahu Begum songs,Sahir Ludhianvi song lyrics"
Dec 1,Ye duniya vale Lyrics – Mahal,Hindi Lyrics,Ye duniya vale Lyrics<BR><BR><BR>lyrics: ye duniya vale<BR>film: mahal<BR>music: kalyanji-anandji<BR>lyricist: anand bakshi<BR> <BR>ye duniya vale puchnge<BR>mulaqat hui kya bat hui<BR>ye bat kisise na kahana<BR>ye duniya vale puchngeye bat agar koi puche<BR>kyon nain tere jhuk jate hain<BR>tum kahana inaki adat hai<BR>ye nain yunhi sharamate hain<BR>tum logon se ye na kahana<BR>sanvariya se lage naina 2main to ye raz chupa lungi<BR>tum kaise dil ko sambhaloge<BR>dil kya tum to divaron pe<BR>meri tasvir bana loge<BR>dekho ye kam nahin karana<BR>mujhako badanam nahin karana 2<BR>ye duniya vale puchngeye puchnge vo kaun hai jo<BR>chupake sapanon men ata hai<BR>ye puchnge vo kaun hai jo<BR>mere dil ko tadapata hai<BR>tum mera nam nahin lena<BR>sar pe ilzam nahin lena 2<BR>ye duniya vale puchnge<BR><BR><BR><BR>,"Ye duniya vale Lyrics,Anand Bakshi song lyrics,Mahal film lyrics,Mahal lyrics,Mahal movie lyrics,Mahal songs"
Nov 30,Teri mahafil tera Lyrics – Sohni Mahiwal,Hindi Lyrics,Teri mahafil tera Lyrics<BR><BR><BR>lyrics: teri mahafil tera<BR>film: sohni mahiwal<BR>music: naushad<BR>lyricist: shakeel badayuni<BR> <BR>teri mahafil tera jalva teri surat dekh li<BR>meri ankhon ne isi duniya men janat dekh li<BR>teri mahafil tera jalvaai meri janetamana ai meri janevafa<BR>pyar ki manzil dikha di tune tera shukriya<BR>tere dar pe muskurati main ne qismat dekh li<BR>meri ankhon ne isi duniya men janat dekh li<BR>teri mahafil tera jalvaek dil aur us pe lakhon girane vali bijaliyan<BR>ye javani ye adayen ye tadap ye shokhiyan<BR>sar se lekar panv tak main ne qayamat dekh li<BR>meri ankhon ne<BR>teri mahafil tera jalvaumr bhar zinda rahunga main sahare par tere<BR>zindagi apani luta dunga ishare par tere<BR>main ne teri mast nazaron men muhabat dekh li<BR>meri ankhon ne<BR>teri mahafil tera jalva<BR><BR><BR><BR>,"Teri mahafil tera Lyrics,Shakeel Badayuni song lyrics,Sohni Mahiwal film lyrics,Sohni Mahiwal lyrics,Sohni Mahiwal movie lyrics,Sohni Mahiwal songs"
Nov 29,Hamen kale hain Lyrics – Gumnaam,Hindi Lyrics,"Hamen kale hain Lyrics<BR><BR><BR>lyrics: hamen kale hain<BR>film: gumnaam<BR>music: shankar-jaikishan<BR>lyricist: shailendra<BR> <BR>hamen kale hain to kya hua dilavale hain 2<BR>hamen tere tere tere chahane vale hain<BR>ham kale hain toye gore galan tandana<BR>ye reshami balan tandana<BR>ye sola salan tandana<BR>hay tere kayalan tandana<BR>hamen tere tere tere chahaneankhan narangi ki phankan<BR>batan jyun aise sarangi<BR>chalan jaise mast sharabi<BR>halat rangbirangi<BR>hamen tere tere tere chahanehamen mana garib hain tandana<BR>surat se ajib hain tandana<BR>par phir bhi nasib hain tandana<BR>ke tere karib hain tandana<BR>hamen tere tere tere chahanetumen kidhar ko jatain tandana<BR>kyun pas na atain tandana<BR>janmar ye batan tandana<BR>diltod ye ghatan tandana<BR>hamen tere, tere, tere chahanevale hainankhan narangi ki phankan<BR><BR><BR><BR>","Hamen kale hain Lyrics,Gumnaam film lyrics,Gumnaam lyrics,Gumnaam movie lyrics,Gumnaam songs,Shailendra song lyrics"
Nov 27,In baharon men Lyrics – Mamta,Hindi Lyrics,"In baharon men Lyrics<BR><BR><BR>lyrics: in baharon men<BR>film: mamta<BR>music: roshan<BR>lyricist: majrooh sultanpuri<BR> <BR>in baharon men akele na phiro<BR>rah men kali ghata rok na le<BR>mujh ko ye kali ghata rokegi kya<BR>ye to kud hai meri zulfon ke taleye fizayen ye nazare sham ke<BR>sare ashiq hain tumhare nam ke<BR>phul kahati hai o ho ho ho<BR>phul kahati hai tumhen badesaba, tumhen badesaba<BR>dekhana badesaba rok na le<BR>in baharon men akelemeri kadamon se baharon ki gali<BR>mera chehara dekhati hai har kali<BR>janate hain sab o ho ho ho<BR>janate hain sab mujhe gulzar men, mujhe gulzar men<BR>rang sab ko mere honthon se mile<BR>in baharon men akele<BR><BR><BR><BR>","In baharon men Lyrics,Majrooh Sultanpuri song lyrics,Mamta film lyrics,Mamta lyrics,Mamta movie lyrics,Mamta songs"
Nov 27,Sochata hun ki Lyrics – Sharaabi,Hindi Lyrics,Sochata hun ki Lyrics<BR><BR><BR>lyrics: sochata hun ki<BR>film: sharaabi<BR>music: madan mohan<BR>lyricist: rajinder krishansochata hun ki piyun piyun na piyun<BR>tak daman ke siyun siyun na siyun<BR>dekh kar jam kashamakash men hun<BR>kya karun main jiyun jiyun hay! na jiyunsavan ke mahine men<BR>ik ag si sine men<BR>lagati hai to pi leta hun<BR>do char ghadi ji leta hun<BR>savan ke mahine menchand ki chal bhi hai bahaki hui<BR>rat ki ankh bhi sharabi hai<BR>sari kudarat nashe men hai chur<BR>are main ne pi li to kya kharabi hai<BR>savan ke mahine menbarason chalakaye main ne<BR>ye shishe aur ye pyale<BR>kuch a j pila de aisi<BR>jo mukjahko hi pi dale<BR>har roz to yun hi dil ko<BR>bahaka ke main pi leta hun<BR>do char ghadi ji leta hunlambe jivan se achcha<BR>vo ik pal jo apana ho<BR>us pal ke bad ye duniya<BR>kya gam hai agar sapana ho<BR>kuch soch ke aisi baten<BR>ghabara ke main pi leta hun<BR>do char ghadi ji leta hunmaikhane men aya hun<BR>mausam ka ishara pa ke<BR>dam bhar ke liye baitha hun<BR>rangin sahara pa ke<BR>sathi jo teri zidh hai to<BR>sharama ke main pi leta hun<BR>do char ghadi ji leta hun<BR><BR><BR><BR>,"Sochata hun ki Lyrics,Rajinder Krishan song lyrics,Sharaabi film lyrics,Sharaabi lyrics,Sharaabi movie lyrics,Sharaabi songs"
Nov 27,Banavari re Lyrics – Ek Phool Chaar Kaante,Hindi Lyrics,"Banavari re Lyrics<BR><BR><BR>lyrics: banavari re<BR>film: ek phool chaar kaante<BR>music: shankar-jaikishan<BR>lyricist: hasrat jaipuribanavari re<BR>jine ka sahara tera nam re<BR>mujhe duniya valon se kya kam rejhuthi duniya jhuthe bandhan, jhuthi hai ye maya<BR>jhutha sansa ka ana jana, jhuthi hai ye kaya<BR>o, yahan sancha tera nam re<BR>banavari reranga men tere ranga gaye giridhara, chod diya jaga sara<BR>bana gaye tere prem ke jogi, le ke mana ekatara<BR>o, mujhe pyara tera dham re<BR>banavari redarshana tera jisa dina paun, hara chinta mita jaye<BR>jivana mera in charanon men, as ki jyota jagaye<BR>o, meri banhen pakada lo shyam re<BR>banavari re<BR><BR><BR><BR>","Banavari re Lyrics,Ek Phool Chaar Kaante film lyrics,Ek Phool Chaar Kaante lyrics,Ek Phool Chaar Kaante movie lyrics,Ek Phool Chaar Kaante songs,Hasrat Jaipuri song lyrics"
Apr 10,Tanki Hai Hum song lyrics – Youngistaan(2014),Hindi Lyrics,"Tanki Hai Hum song lyrics<BR><BR><BR>movie:  youngistaan(2014)<BR>music director: sneha khanwalkar<BR>star cast: jackky bhagnani ,neha sharma<BR>singer(s): apeksha dandekar, bhaven dhanak, hard kaur, mika singh, sneha khanwalkar<BR>lyricist:  afzal ahmed syed, jackky bhagnanifunky hai sala tanki hai ham kehne ko to monkey hai ham<BR>pinepe aa jaye to tanki tanki tanki hai ham<BR>ta ta tanki hai tanki hai tanki hai ham<BR>monkey hai monkey hai monkey hain ham<BR>aadhe nahi pure pagal hai ham<BR>pagal hai aur pagal-panthi hai ham<BR>yammi toast lotakila ho ya whisky ho o jani wahi hai<BR>jo pi lu mai daba ke to kharabi honi hai<BR>o pandit ne jo bola tha to shadi honi hai<BR>kudi ki guaranti barbadi honi hai<BR>uparwale tuhi jane ham to hai hath jodwale<BR>london japan comeon up your hand<BR>this party like a i am shaktimandil ka katal hamne chhupaya<BR>mud hua to funky tattoo karaya<BR>tattoo karaya tattoo karake<BR>sabko pakad ke woh tattoo dikhaya<BR>sinese lag mere dost<BR>kar du woh photo pose<BR>bajane pe jo bajti nahi<BR>woh tanki tanki tanki hai ham<BR>ta ta tanki hai tanki hai tanki hai ham<BR>monkey hai monkey hai monkey hai ham<BR>aadhe nahi pure pagal hai ham<BR>daru ki tanki me so le ham<BR><BR><BR><BR>","Tanki Hai Hum song lyrics,Jackky Bhagnani movie lyrics,Sneha Khanwalkar music lyrics,Tanki Hai Hum song lyrics,Youngistaan movie lyrics"
Apr 10,Mere khuda song lyrics – Youngistaan(2014),Hindi Lyrics,"Mere khuda song lyrics<BR><BR><BR>movie:  youngistaan(2014)<BR>music director: shiraz uppal<BR>star cast: jackky bhagnani ,neha sharma<BR>singer(s): shiraz uppal<BR>lyricist:  shakeel sohailjism is tarah dard se bhara<BR>ruh ki koi bachi nahi jagah<BR>pyar dhal tha magar mai dhal sa<BR>mujhe hi lut thi rahi meri panahdhire dhire jal raha<BR>jal ke pighal raha<BR>behta chala hai dil meramai hu kya mere khuda<BR>katu mai kyu ye sajah<BR>piya kahe pehle milaye jab akhir ye judai hai<BR>dilse kyu khele bata<BR>dekh pyasi hai jaan hai udasi yaha<BR>khali khali jaha bewajah har sama<BR>lab sukhe sukhe raina bhige bhige<BR>rutha rutha sa mann jis tan lage aisi bekarari<BR>jane bas wohi tannuljha hu mai kab se suljha mai hu kya mere khuda<BR>katu mai kyu ye sajah<BR>piya kahe pehle milaye<BR>jab akhir ye judai hai dil se kyu khele batahar mane nahi bewajah sa yakin<BR>yaar to hai kahi be-nasibi yahi<BR>kaise mai bhulau ya mai bhul jau<BR>bita hua mera kal<BR>kaha chala jau dhund lau<BR>pyare apne woh pal<BR>tune kabhi kya ye socha<BR>mai hu kya mere khuda<BR>katu mai kyu ye sajah<BR>piya kahe pehle milaye<BR>jab akhir ye judai hai<BR>dilse kyu khele bata<BR><BR><BR><BR>","Mere khuda song lyrics,Jackky Bhagnani movie lyrics,Mere khuda song lyrics,Shakeel Sohail song lyrics,Shiraz Uppal music lyrics,Youngistaan movie lyrics"
Apr 10,Daata Di Diwani Song lyrics – Youngistaan(2014),Hindi Lyrics,"Daata Di Diwani Song lyrics<BR><BR><BR>movie:  youngistaan(2014)<BR>music director: shiraz uppal<BR>star cast: jackky bhagnani ,neha sharma<BR>singer(s): shiraz uppal, rafaqat ali khan<BR>lyricist:  shakeel sohailaa… aa…ganj bakhsh faiz-e-alam<BR>mazhare noor-e-khuda<BR>na kasara peer-e-kaabe<BR>na kasara peer-e-kaabe<BR>kamila ra ranuma…ganj bakhsh, ganj bakhsh<BR>ganj bakhsh faiz-e-alam<BR>ganj bakhsh, ganj bakhsh<BR>ganj bakhsh faiz-e-alamdiwani.. ganj bakhsh teri diwani<BR>ganj bakhsh faiz-e-alamdaata di diwaani main<BR>data di deewani main<BR>tusaral mil gaavo<BR>tusaral mil gaavo<BR>daata di diwaani main<BR>daata di…main toh diwaani hui<BR>main toh diwaani hui<BR>daata… aa…jo daras mil humko<BR>woh bhool gaye hum kyun<BR>bandon se mohabbat ka<BR>ehsaas hua phir kyun<BR>nagri mein teri daata<BR>yeh ranj ka aalam kyun<BR>nagri mein teri daata<BR>yeh ranj ka aalam kyun<BR>yeh ranj ka aalam kyun<BR>is arz-e-muqaddas mein<BR>shatranj ka aalam kyundaata di diwani main<BR>daata di diwani main<BR>tusaral mil gaavo daata di..<BR>ganj bakhsh, ganj bakhsh<BR>ganj bakhsh faiz-e-alamaa.. aa…ghaas ko sab tab te thyon sadke<BR>ghaas ko sab tab te thyon sadke<BR>te thyon sadke…<BR>do haath mile ba hum<BR>takdeer bana daalein<BR>bikhre huye khwaabon se<BR>taabeer bana daalein<BR>woh shab thi azeeyat ki<BR>ab waqt sehar aaya<BR>woh shab thi azeeyat ki<BR>ab waqt sehar aaya<BR>ab waqt sehar aaya<BR>bhatka hua har sajda<BR>kaba rukh ohir aayadaata di diwani main<BR>data di deewani main<BR>tusaral mil gaavo<BR>tusaral mil gaavo..[tere dar aaya, dilbar aaya<BR>sun aye meri daata piya] x 7.<BR><BR><BR><BR>","Daata Di Diwani Song lyrics,Daata Di Diwani Song lyrics,Jackky Bhagnani song lyrics,Shakeel Sohail song lyrics,Shiraz Uppal music lyrics,Youngistaan movie lyrics"
Apr 10,Suno Na Sangemarmar song lyrics – Youngistaan(2014),Hindi Lyrics,"Suno Na Sangemarmar song lyrics<BR><BR><BR>movie:  youngistaan(2014)<BR>music director: jeet ganguly<BR>star cast: jackky bhagnani ,neha sharma<BR>singer(s): arjith singh<BR>lyricist: kausar munir(suno na sangemarmar ki ye minare<BR>kuch bhi nahi hai aage tumhare<BR>aaj se dil pe mere<BR>raj tumhara taj tumhara) – 2<BR>suno na sangemarmare ki ye minarebin tere madhyam madhyam bhi chal rahi thi dhadkan<BR>jabse mile tum hame aanchal se tere bandhe<BR>dil ud raha hai<BR>suno na aasmano ke ye sitare<BR>kuch bhi nahi hai aage tumhare<BR>aaj se dil pe mere raj tumhara taj tumhara<BR>suno na sangemarmar ki ye minareye dekho sapne mere nindose hoke tere<BR>raato se kehete hai log ham to sabere hai woh<BR>sach ho gaye jo<BR>suno na do jahano ke ye najare<BR>kuch bhi nahi hai aage tumhare<BR>aaj se dil pe mere raj tumhara taj tumhara<BR>suno na sangmarmar ki ye minare<BR><BR><BR><BR>","Suno Na Sangemarmar song lyrics,Jackky Bhagnani movie lyrics,Jeet Ganguly music lyrics,Kausar Munir song lyrics,Suno Na Sangemarmar song lyrics,Youngistaan movie lyrics"
Mar 14,Dard Karaara Song Lyrics – Dum Laga Ke Haisha(2015),Hindi Lyrics,"Dard Karaara Song Lyrics<BR><BR><BR>movie : dum laga ke haisha(2015)<BR>singers: kumar sanu, sadhana sargam<BR>music :  anu malik<BR>lyrics: varun groverkhuda se zyada tumpe aitbaar karte hain<BR>gunaah hai jaan ke bhi baar baar karte hain<BR>baar baar karte haintu meri hai prem ki bhasha<BR>likhta hoon tujhe roz zara sa<BR>tu meri hai prem ki bhasha<BR>likhta hoon tujhe roz zara sa<BR>kore kore kaagaj jinpe bekas<BR>likhta hoon ye khulasatumse mile dil mein utha dard karaara<BR>jeene laga wohi jise ishq na maara<BR>tumse mile dil mein utha dard karaara<BR>jeene laga wohi jise ishq na maaratu meri hai prem ki bhasha<BR>likhti hoon tujhe roz zara sa<BR>tu meri hai prem ki bhasha<BR>likhti hoon tujhe roz zara sa<BR>kore kore kaagaj jinpe bekas<BR>likhta hoon ye khulasatumse mile dil mein utha dard karara<BR>jeene laga wohi jise ishq na maara<BR>tumse mile dil mein utha dard karara<BR>jeene laga wohi jise ishq na maaraabhi abhi dhoop thi yahaan pe<BR>lo ab barsaaton ki dhaara<BR>jeb hain khaali, pyaar ke sikko se<BR>aao kar lein guzaarakabhi kabhi aaine se poocha hai<BR>kisne roop sanwaara<BR>kabhi naghmon hi ne<BR>kabhi lab chand ne<BR>kabhi chamkeela sitaarakitna sambhal lein<BR>bachkar chal lein<BR>dil to dheeth awaaratumse mile dil mein utha dard karara<BR>jeene laga wohi jise ishq na maara<BR>tumse mile dil mein utha dard karara<BR>jeene laga wohi jise ishq na maara<BR><BR><BR><BR>","Dard Karaara Song Lyrics,Anu Malik Music lyrics,Dard Karaara Song Lyrics,Dum Laga Ke Haisha Movie lyrics,Varun Grover Song lyrics"
Mar 14,Tu Song Lyrics – Dum Lage Ke Haisha (2015),Hindi Lyrics,Tu Song Lyrics<BR><BR><BR>movie : dum laga ke haisha(2015)<BR>singers: kumar sanu<BR>music : anu malik<BR>lyrics: varun groverhey hey…tu…<BR>tu…<BR>mere saare imtehaano ka jawaab tu<BR>meri saari daastanon ka hisaab tu<BR>mere saare imtehaano ka jawaab tu<BR>meri saari daastanon ka hisaab tuhey hey..<BR>tod ke saati hadon ko jab aati hai teri yaad<BR>neend ke katre kaat kaat ke jaagun sari raattu…<BR>tu…<BR>mere saare imtehaano ka jawaab tu<BR>meri saari daastanon ka hisaab tuhey hey..<BR>aa ha haa… hmm hmmm..<BR><BR><BR><BR>,"Tu Song Lyrics,Anu Malik Music lyrics,Dum Lage Ke Haisha movie lyrics,Tu Song Lyrics,Varun Grover Song lyrics"
Mar 14,Moh Moh Ke Dhaage (Female) Song Lyrics – Dum Laga Ke Haisha(2015),Hindi Lyrics,"Moh Moh Ke Dhaage (Female) Song Lyrics<BR><BR><BR>movie : dum laga ke haisha(2015)<BR>singers: monali thakur<BR>music :  anu malik<BR>lyrics: varun grovermoh moh ke dhaage<BR>moh moh ke dhaagehmmm…<BR>yeh moh moh ke dhaage<BR>teri ungliyon se ja uljheyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljhe<BR>hai rom rom iktaara<BR>hai rom rom iktaara<BR>jo baadalon mein se guzreyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljhetu hoga zara paagal, tune mujhko hai chuna<BR>tu hoga zara paagal, tune mujhko hai chuna<BR>kaise tune ankahaa, tune ankahaa sab sunaa<BR>tu hoga zara paagal, tune mujhko hai chunatu din sa hai, main raat<BR>aa na dono mill jaayein shamon ki tarahyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljheki teri jhooti baatein main saari maan loon<BR>ki teri jhooti baatein main saari maan loon<BR>aankhon se tere sach sabhi<BR>sab kuch abhi jaan lu<BR>ki teri jhooti baatein main saari maan loontezz hain dhaara, behte se hum awaara<BR>aa tham ke saanse le yahaanyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljhe<BR><BR><BR><BR>","Moh Moh Ke Dhaage (Female) Song Lyrics,Anu Malik Music lyrics,Dum Laga Ke Haisha Movie lyrics,Moh Moh Ke Dhaage (Female) Song Lyrics,Varun Grover Song lyrics"
Mar 11,Moh Moh Ke Dhaage (Male) Song Lyrics – Dum Laga Ke Haisha(2015),Hindi Lyrics,"Moh Moh Ke Dhaage (Male) Song Lyrics<BR><BR><BR>movie : dum laga ke haisha(2015)<BR>singers: papon<BR>music: anu malik<BR>lyrics: varun grovermoh moh..<BR>moh moh ke dhaagehmmm…<BR>yeh moh moh ke dhaage<BR>teri ungliyon se ja uljheyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljhe<BR>hai rom rom iktaara<BR>hai rom rom iktaara<BR>jo baadalon mein se guzreyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljhetu hoga zara paagal, tune mujhko hai chuna<BR>tu hoga zara paagal, tune mujhko hai chuna<BR>kaise tune ankahaa, tune ankahaa sab sunaa<BR>tu hoga zara paagal, tune mujhko hai chunatu din sa hai, main raat<BR>aa na dono mill jaayein shaamon ki tarahyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljheki aisa beparwah mann pehle toh na tha<BR>ki aisa beparwah mann pehle toh na tha<BR>chitthiyon ko jaise mill gaya<BR>jaise ik naya sa pataa<BR>ki aisa beparwah mann pehle toh na thakhaali raahein, hum aankh moonde jaayein<BR>pahunche kahin toh bewajahyeh moh moh ke dhaage<BR>teri ungliyon se ja uljhe<BR>koi toh toh na laage<BR>kis tarah girah ye suljhe<BR><BR><BR><BR>","Moh Moh Ke Dhaage (Male) Song Lyrics,Anu Malik Music lyrics,Dum Laga Ke Haisha Movie lyrics,Moh Moh Ke Dhaage (Male) Song Lyrics,Varun Grover Song lyrics"
Mar 11,Sunder susheel Song lyrics – Dum Laga Ke haisha(2015),Hindi Lyrics,"Sunder susheel Song lyrics<BR><BR><BR>movie : dum laga ke haisha(2015)<BR>singers: malini awasthi, rahul ram<BR>music: anu malik<BR>lyrics: varun grovertana na na na na..<BR>zana na na na na na.. ho…sunder susheel thodi special dhoondengesunder susheel thodi special dhoondenge<BR>not temporary, arrey not temporary<BR>not temporary, permanent dhoondengetana na na na..<BR>tana na na na..<BR>zana na na na na na.. ho…sober sweet high income dhoondhenge<BR>not temporary, permanent dhoondhengesunder susheel thodi special dhoondenge<BR>not temporary, permanent dhoondengeaankhein badi sonpari<BR>haath mein ho jaadu-chhadi<BR>solah aane mann ki khari khojenge humbike bhi ho, car bhi ho<BR>acche sanskar bhi ho<BR>poora wafadar bhi ho, sochenge tabshimla, kullu, manali jo sang sang jaaye<BR>shaam ko ghar aate aate sabji laaye<BR>aisa hi, aisa hi, aisa hi<BR>aisa different dhundengegraduate shaaleen thoda chanchal dhoondenge<BR>dikhne mein naa ho jo uncle, dhoondengegrahkarya mein zara daksh dhoondenge<BR>ordinary nahi, aaye haaye ordinary nahi<BR>ordinary nahi deluxe dhoondengemotiyon se daant bhi ho<BR>friend waali baat bhi ho<BR>convent se padh ke aayi wo khojengesuit mein jo accha lage<BR>shave karke baccha lage<BR>aam thoda kaccha lage, wohi lengegeet gaake raaton mein jo sulaaye<BR>sarkari naukri ke sukh dilaaye<BR>aisa hi, aisa hi<BR>aisa hi sau percent dhoondengesaat janam ki lambi puliya<BR>saat rang ke galeeche<BR>chaar janam tu aage chalna<BR>teen janam tu peeche ho…modern traditional ka mix dhoondenge<BR>fuse karna aata ho, fix dhoondengesanskari slim milky white dhoondenge<BR>aage peeche sab taraf se right dhoondengesober sweet high income dhundhenge<BR>not temporary, permanent dhundhengehansmukh namkeen wala makkhan dhundenge<BR>nature se na ho jo dhakkan dhoondengetana na na na..<BR>tana na na na..<BR>zana na na na na na.. ho… (x2)<BR><BR><BR><BR>","Sunder susheel Song lyrics,Anu Malik Music lyrics,Dum Laga Ke Haisha Movie lyrics,Sunder susheel Song lyrics,Varun Grover Song lyrics"
Mar 10,Zinda Hai Toh Song Lyrics – Bhaag Milka Bhaag(2013),Hindi Lyrics,"Zinda Hai Toh Song Lyrics<BR><BR><BR>movie :  bhaag milka bhaag(2013)<BR>singer(s): siddharth mahadevan<BR>music : ehsaan noorani, loy mendonsa, shankar mahadevan<BR>lyricist: prasoon joshizinda, hain toh, pyala, poora bhar le<BR>kancha, phoote, choora, kaanch kar lezindagi ka ye ghada le<BR>ek saans mein chadha le<BR>hichkiyon mein kya hai marna!<BR>poora mar le…koyla kaala hai<BR>chattanon ne paala<BR>andar kaala, baahar kaala<BR>par saccha hai saala (x2)zinda, hai toh, pyala, poora bhar le<BR>kancha, phoote, choora, kaanch kar lekancha, phoote, choora, kaanch kar leuljhe kyun pairon mein ye khwaab<BR>kadmon se resham kheench de<BR>peeche kuch na aage ka hisaab<BR>iss pal ki kyaari seench deaag zubaan pe rakh de<BR>phir chot ke hoth bhigaayenge<BR>ghaav gungunayenge<BR>tere dard geet bann jaayengezinda, hai toh, pyala, poora bhar le<BR>kancha, phoote, choora, kaanch kar le<BR>www.lyricsmint.com<BR>zindagi ka ye ghada le<BR>ek saans mein chadha le<BR>hichkiyon mein kya hai marna!<BR>poora mar le…koyla kaala hai<BR>chattanon ne paala<BR>andar kaala, baahar kaala<BR>par saccha hai saala (x2)<BR><BR><BR><BR>","Zinda Hai Toh Song Lyrics,Bhaag Milka Bhaag movie lyrics,Prasoon Joshi song lyrics,Shankar Eshaan Loy Music lyrics,Zinda Hai Toh Song Lyrics"
