Date,Title,Categories,Lyrics,Tag
Dec 29,Siggutho Chi Chi Lyrics – Stalin (2006),Telugu Lyrics,Siggutho Chi Chi Lyrics<BR><BR><BR>vaddakae vachchi buggalae gichchi<BR>aapadae teerchanaa muddulichchikannulae kaachi vennelai vaechi<BR>ninnilaa choosi nannu ichchaesi<BR>laalimchi choopimchu neelo ruchisiggutho chi chi<BR>cheeratho pechi<BR>aapinaa aagunaa praemapichchipoovai poochi taenae daachi<BR>vachchaa naerugaaaachi toochi ninnae kaachi<BR>naadamtaanugaaninnae mechchi chaeyae chaachi<BR>amdimchaanugaanuvvae nachchi annee mechchi<BR>unnaanimtagaanidurae kaachi ninu gelichi<BR>nidurae laechi eda terichi<BR>praemimchae daari choopimchisiggutho chi chi<BR>cheeratho pechi<BR>aapinaa aagunaa praemapichchieedai vachchi pemchae pichchi mosaa jaaligaa<BR>nuvvae naaku todai tochi nannae pamchagaaaalochimchi aalochimchi chaeraa sootigaa<BR>ollokochchi vaddimchaali ninnae vimdugaamanasamdimchaa maimarachi<BR>manasaavaachaa ninu valachi<BR>kavvimchae kaanukamdimchisiggutho chi chi<BR>cheeratho pechi<BR>aapinaa aagunaa praemapichchivaddakae vachchi buggalae gichchi<BR>aapadae teerchanaa muddulichchikannulae kaachi vennelai vaechi<BR>ninnilaa choosi nannu ichchaesi<BR>laalimchi choopimchu neelo ruchi<BR><BR><BR><BR>lyrics:siggutho chi chi<BR>film:stalin<BR>music:mani sharma<BR>lyricist:peddada murthy,"Siggutho Chi Chi Lyrics,Peddada Murthy Song Lyrics,Stalin 2006 lyrics,Stalin film lyrics,Stalin lyrics,Stalin movie lyrics,Stalin songs,siggutho chi chi,stalin,mani sharma,peddada murthy"
Dec 28,Nee Maatalo Mounam Nenenaa Lyrics – 180 (2011),Telugu Lyrics,Nee Maatalo Mounam Nenenaa Lyrics<BR><BR><BR>nee maatalo mounam nenenaa<BR>yegise gundelo gaanam needhenaamoosey vaakili theerchey naa aakali<BR>ye manta le kela gelaga nanne kaalchaave<BR>moosey vaakili theerchey naa aakali<BR>ye manta le kela gelaga nanne kaalchaaveaage unna paruge theese paruvama<BR>aage unna paruge theese theese theese paruvamaana na na na na na na na<BR>na na na na na na na na<BR>na na na na na na na nanee maatalo mounam nenenaa<BR>yegise gundelo gaanam needhenaaneelo nannilaa chupinche praanamaa<BR>nee navvuloni kanthilona nanne polchane<BR>neelo nannilaa chupinche praanamaa<BR>nee navvuloni kanthilona nanne polchanethene voore pedhave kori koyela<BR>thene voore pedhave kori kori kori koyelana na na na na na na na<BR>na na na na na na na na<BR>na na na na na na na nanee maatalo mounam nenenaa<BR>yegise gundelo gaanam needhenaana na na na na na na na<BR>na na na na na na na na<BR>na na na na na na na nanee maatalo mounam nenenaa<BR>yegise gundelo gaanam needhenaa<BR><BR><BR><BR>lyrics:nee maatalo mounam nenenaa<BR>film:180<BR>music:sharreth<BR>lyricist:vanamali,"Nee Maatalo Mounam Nenenaa Lyrics,180 2011 lyrics,180 film lyrics,180 lyrics,180 movie lyrics,180 songs,Vanamali song lyrics,nee maatalo mounam nenenaa,180,sharreth,vanamali"
Dec 27,Chukkalanni muggulai Lyrics – Suryavamsham (1998),Telugu Lyrics,Chukkalanni muggulai Lyrics<BR><BR><BR>nuvve thodugaa unde jeevitham nitturpu<BR>jaade leni nithya noothanam<BR>nuvve needagaa panche snehitham hemantham<BR>raane raani chaithra nandanamyendallo chinde chemata amrutham poyagaa<BR>gundello nammakanni penchudaamaa<BR>ninnallo nishturaala nippule kanthigaa<BR>repallo adrushtanni polchukomaa<BR>nadi reyi cheraneeyaka<BR>soorya deepamundi mana daari chooputhondichukkalanni muggulai pakkumanna mungili<BR>kalla mundu kadilee choopinche manchi majileeanni rojulu sannajaajulai<BR>andamga allukundam chinni mandiram<BR>ninna oohale neti ooyalai<BR>gaaramga penchukundam sneha bandhanamrangeli santhoshala chandanam challuthu<BR>ee gaali andukundi kotta geetham<BR>uyyala sangeethala raagame paadathu<BR>saagali sooryavamsa suprabhatham<BR>anchu daatu amrutham<BR>panchuthondi nithyam mana prema paarijaathamchukkalanni muggulai pakkumanna mungili<BR>kalla mundu kadilee choopinche manchi majilee<BR>prathi poota poola baatagaa suma swagathalu paadagaa<BR>swapna seema chooddam jatha jaithra yathra cheddam<BR>chukkalanni muggulai pakkumanna mungililalalalala lalalalala lalalalala lalalalala<BR><BR><BR><BR>lyrics:chukkalanni muggulai<BR>film:suryavamsham<BR>music:s. a. rajkumar<BR>lyricist:sirivennela seetharama sastry,"Chukkalanni muggulai Lyrics,Sirivennela Seetharama Sastry song lyrics,Suryavamsham 1998 lyrics,Suryavamsham film lyrics,Suryavamsham lyrics,Suryavamsham movie lyrics,Suryavamsham songs,chukkalanni muggulai,suryavamsham,s. a. rajkumar,sirivennela seetharama sastry"
Dec 26,Dandaalayyaa Lyrics – Baahubali: The Conclusion (2017),Telugu Lyrics,"Dandaalayyaa Lyrics<BR><BR><BR>dandaalayya dandalayya<BR>maathone nuvvundaalayya<BR>dandaalayyaa dandalayya<BR>maathone nuvvundaalayyaatamanele raajunu mose bhagyam kaligindanukuntu<BR>ee bandalu gundelu pongi pandaga aipoda<BR>tanu chindinche chematanu tadise punyam dorikindanukuntu<BR>pulakinchina ee nelantha pacchaga aipoda<BR>nee maatte ma maatayya<BR>nee choope saasanamayya<BR>maa raju nuvve tandri nuvve kodukku nuvve<BR>maa aayuvu kuda needayyadandaalayyaa dandalayya<BR>maarajai nuvvundaalayya<BR>dandaalayyaa dandalayya<BR>maarajai nuvvundaalayya<BR><BR><BR><BR>lyrics:dandaalayyaa<BR>film:baahubali:the conclusion<BR>music:m m keeravani,ss thaman<BR>lyricist:m.m. keeravaani","Dandaalayyaa Lyrics,Baahubali: The Conclusion 2017 lyrics,Baahubali: The Conclusion film lyrics,Baahubali: The Conclusion lyrics,Baahubali: The Conclusion movie lyrics,Baahubali: The Conclusion songs,M.M. Keeravaani song lyrics,dandaalayyaa,baahubali: the conclusion,m m keeravani,ss thaman,m.m. keeravaani"
Dec 25,Ammamamamoo Lyrics – Solo (2011),Telugu Lyrics,Ammamamamoo Lyrics<BR><BR><BR>aa paine aashaadamoo ee vayase pramaadamoo<BR>aa nammalo ledo maree oy tagunaa ee vaikharee<BR>vidhiyaa tadhiyaa valade cheliyaa ee velalo<BR>guppedu gundenu tattinaa aa ghanatanu neekivvanaa<BR>kulukula granthamu andinaa nee dunduduke aagunaasooryunike kempuloo hey nee kosam vampuloo<BR>oy chandrunike vintaloo hmm manapai akshintale<BR>kalayika kalakattule naa yada neede ottule<BR>hey pettanu taakattule ee paruvam kanikattulerunamo panamo icchuko naa runame mellaga teerchukoraa<BR>hampi yelloraalalo neelaane yevvaru lerule<BR>nijame kaadani telisinaa vinte baagundani telusunaaraa<BR>alakala kulukula allikaa mudi padave naato mallikaaaa paine aashaadamoo ee vayase pramaadamoo<BR>aa nammalo ledo maree oy tagunaa ee vaikharee<BR>vidhiyaa tadhiyaa valade cheliyaa ee velalo<BR>guppedu gundenu tattinaa aa ghanatanu neekivvanaa<BR>kulukula granthamu andinaa nee dunduduke aagunaacheripey sarihaddunee hey saripote poddanee<BR>oy mitimeerina muddunee hmm okatainaa icchuko<BR>kaalaaniki kallemoo hey vesaane kaankshato<BR>hoy ushnograta perigite hmm ekaagrata penchuko<BR>bhakti sraddaa poojalo ee sarasam virasam premalone<BR>ninnaa monnaa levilaa naa kosam maaravintalaa<BR>valape geliche velalo prati talapoo nuvve swaasalone<BR>yekaantaale tattuko mana preme amaram raasukoaa paine aashaadamoo ee vayase pramaadamoo<BR>aa nammalo ledo maree oy tagunaa ee vaikharee<BR>vidhiyaa tadhiyaa valade cheliyaa ee velalo<BR>guppedu gundenu tattinaa aa ghanatanu neekivvanaa<BR>kulukula granthamu andinaa nee dunduduke aaguna<BR><BR><BR><BR>lyrics:ammamamamoo<BR>film:solo<BR>music:mani sharma<BR>lyricist:krishna chaitanya,"Ammamamamoo Lyrics,Krishna Chaitanya song lyrics,Solo 2011 lyrics,Solo film lyrics,Solo lyrics,Solo movie lyrics,Solo songs,ammamamamoo,solo,mani sharma,krishna chaitanya"
Dec 24,Hoyna Hoyna Lyrics – Gang Leader (2019),Telugu Lyrics,Hoyna Hoyna Lyrics<BR><BR><BR>palikey paala guvvatho<BR>kulikey poola kommatho<BR>kasire vennelammatho<BR>sneham chesaa<BR>egire paalavellitho<BR>nadiche gaaju bommatho<BR>bandam mundu janmadaa<BR>emo bahusaahoyna hoyna hoyna hoyna hoyna<BR>hoyna hoyna hoyna<BR>ika edhemaina meetho chindulu<BR>veyanaa veyanaa<BR>hoyna hoyna hoyna hoyna<BR>hoyna hoyna hoyna<BR>kalakaalam meetho kaalakshepam<BR>cheynaa cheyanaathink i caught the feels this summer<BR>bae you’re one of a kind no other<BR>be my sweetie be my sugar<BR>had enough as a one side lover<BR>i think i caught the feels this summer<BR>bae you’re one of a kind no other<BR>be my sweetie be my sugar<BR>had enough as a one side loverthink i caught the feels this summer<BR>bae you’re one of a kind no other<BR>be my sweetie be my sugar<BR>had enough as a one side lover<BR>i think i caught the feels this summer<BR>bae you’re one of a kind no other<BR>be my sweetie be my sugar<BR>had enough as a one side lovernaa jeevithaaniki rendo<BR>prayaanamundhani<BR>dhaari vesina chitti paadhamaa<BR>naa jaathakaaniki rendo<BR>bhaagamundhani<BR>chaati cheppina chinni praanama<BR>gundelona rendo vaipe choopi<BR>sambaraana munchaave nesthamaa<BR>naalo naake rendo roopam choopi<BR>dheevinchindhe neelo ponge premavelige vedukavvanaa<BR>kalise kaanukavvanaa<BR>pedhavulloina nimpanaa<BR>chirudharahaasam<BR>evaro raasinattugaa<BR>jarige naatakaaniki<BR>merugulu dhiddhi veyyanaa<BR>ika naa veshamhoyna hoyna hoyna hoyna hoyna<BR>hoyna hoyna hoyna<BR>ika edhemaina meetho chindulu<BR>veyanaa veyanaa<BR>hoyna hoyna hoyna hoyna<BR>hoyna hoyna hoyna<BR>kalakaalam meetho kaalakshepam<BR>cheynaa cheyanaaverey kottha bhoomipai unnaanaa<BR>edho vintha raagame vinnaanaa<BR>verey kottha bhoomipai unnaanaa<BR>edho vintha raagame vinnaanaa<BR><BR><BR><BR>lyrics:hoyna hoyna<BR>film:gang leader<BR>music:anirudh ravichander<BR>lyricist:ananta sriram,"Hoyna Hoyna Lyrics,Ananta Sriram song lyrics,Gang Leader 2019 lyrics,Gang Leader film lyrics,Gang Leader lyrics,Gang Leader movie lyrics,Gang Leader songs,hoyna hoyna,gang leader,anirudh ravichander,ananta sriram"
Dec 23,Vande Mataram Lyrics – Vande Mataram (2020),Telugu Lyrics,Vande Mataram Lyrics<BR><BR><BR>janaganamana padavanamula swaramula<BR>mana hrudayalanu kadilinchela<BR>pada padamani parugulutese<BR>spurthini penchela<BR>sarihadduna sainikudalle<BR>bhithinivedi poradela<BR>mana desha khyatini ee vishwaniki chatelabolo swatantra bharatha mata ki jai<BR>bolo swatantra bharatha mata ki jai<BR>bolo swatantra bharatha mata ki jai<BR>bolo swatantra bharatha mata ki jai<BR>vande mataram<BR>vande mataramvedala vighnyana nilayam e bharatam<BR>darmanni nyayanni kannadi e bharatam<BR>vedala vighnyana nilayam e bharatam<BR>darmanni nyayanni kannadi e bharatampragnyagarbhaga annapurnaga<BR>kyathi ganchindi mana desham<BR>diryaniki sahasalaki pratika mana desham<BR>vivida bhashalatho bhinna samskruthula<BR>meti kalayike mana desham<BR>sakala kala kananchi aynadi<BR>pavitra bharathamvande mataram<BR>vande mataramjanaganamana padavanamula swaramula<BR>mana hrudayalanu kadilinchela<BR>pada padamani parugulutese<BR>spurthini penchela<BR>sarihadduna sainikudalle<BR>bhithinivedi poradela<BR>mana desha khyatini ee vishwaniki chatelabolo swatantra bharatha mata ki jai<BR>bolo swatantra bharatha mata ki jai<BR>bolo swatantra bharatha mata ki jai<BR>bolo swatantra bharatha mata ki jai<BR><BR><BR><BR>lyrics:vande mataram<BR>film:vande mataram<BR>music:raviteja kethavarapu<BR>lyricist:raviteja kethavarapu,"Vande Mataram Lyrics,Raviteja Kethavarapu song lyrics,Vande Mataram 2020 lyrics,Vande Mataram film lyrics,Vande Mataram lyrics,Vande Mataram movie lyrics,Vande Mataram songs,vande mataram,vande mataram,raviteja kethavarapu,raviteja kethavarapu"
Dec 22,Bujjulu Bujjulu Lyrics – Pelli SandaD (2021),Telugu Lyrics,Bujjulu Bujjulu Lyrics<BR><BR><BR>nee bungamoothi soodaneeki raayithoti kottinaa<BR>kanti erupu soodaneeki kunda pagalagottinaa<BR>alakaneedhi soodaneeki allarentho jesinaa<BR>bujjulu bujjulu bujjuloobujjulu bujjulu bujjulu konipedatha bangaru gajjelu<BR>hey bujjulubujjulu bujjulu thinipisthaa theeyani munjulu<BR>gosa theeripoyelaaga gummaristhaa<BR>ghaatu ghaatu naatu naatu muddhulu<BR>heyy gosa theeripoyelaaga gummaristhaa<BR>ghaatu ghaatu naatu naatu muddhulu<BR>ghaatu ghaatu naatu naatu muddhulubujjulu bujjulu bujjulu kattukuntaa bangaru gajjelu<BR>bujjulu bujjulu bujjulu koriki thintaa thiyyani munjulu<BR>gosa theeripoyelaaga theesukunta<BR>nee ghaatu ghaatu naatu naatu muddhulu<BR>naa gosa theeripoyelaaga theesukunta<BR>nee ghaatu ghaatu naatu naatu muddhulu<BR>nee ghaatu ghaatu naatu naatu muddhuluchamkeelu konaneeki charminaru pothaavunte<BR>afzalgunj kaada addamochhinav aaha<BR>bukkaa gulaal bugga meeda jallinav baby baby aa<BR>meeda jallinav aaha meeda jallinav bugga meeda jallinav<BR>bukkaa gulaal bugga meeda jallinav aaharangu joosi maa ayya rankelesthadu<BR>machha joosi maa amma rachha chesthadhi<BR>poradaa neethoti peekulaataraa ha ha ha aamee ammante bhayamantav nenante premantav<BR>ayyante vanukuntav nannu choosthe kulukantav<BR>mee ammante bhayamantav nenante premantav<BR>ayyante vanukuntav nannu choosthe kulukantav<BR>andharikante nenu ishtamantav ishtamantav ishtamantav<BR>aa muchhatantha lolone dhaachukuntavbujjulu bujjulu bujjuloo<BR>bujjulu bujjulu bujjulu thodigesthaa ravvala gaajulu<BR>bujjulu bujjulu bujjulu pettesthaa kaaliki mettelu<BR>addu evvadochhi nannu aaputhunnaa kattivesthaa medalo pusthelu<BR>heyy addu evvadochhi nannu aaputhunnaa kattivesthaa medalo pusthelu<BR>kattivesthaa medalo pusthelubujjulu bujjulu bujjulu andhukuntaa ravvala gaajulu<BR>bujjulu bujjulu bujjulu pettukunta kaaliki mettelu<BR>addamevvadochhi mananaaputhunnaa kattamantaa medalo pusthelu<BR>addamevvadochhi mananaaputhunnaa kattamantaa medalo pusthelu<BR>ayipodhaam aalumogaluho bhalle bhalle bhalle bhalle bujjulu<BR>bhalle bhalle bhalle bujjulu<BR>ho bhalle ho bhalle bhalle bhalle bujjulu<BR>bhalle ha bhalle ha bhalle bhalle bujjuloo wow<BR><BR><BR><BR>lyrics:bujjulu bujjulu<BR>film:pelli sandad<BR>music:m m keeravani<BR>lyricist:chandrabose,"Bujjulu Bujjulu Lyrics,ChandraBose song lyrics,Pelli SandaD 2021 lyrics,Pelli SandaD film lyrics,Pelli SandaD lyrics,Pelli SandaD movie lyrics,Pelli SandaD songs,bujjulu bujjulu,pelli sandad,m m keeravani,chandrabose"
Dec 21,Dhimma Thirige Lyrics – Srimanthudu (2015),Telugu Lyrics,Dhimma Thirige Lyrics<BR><BR><BR>dubai yelli scent-e thecha<BR>japan yelli powder-u thecha<BR>malaysia motham thirigi<BR>mallepullu mallepullu<BR>kosukocha kosukochachina silk panche thecha<BR>singapore watch-e thecha<BR>rangoon velli rangu rangu<BR>kallajodu kallajodu<BR>thesukocha thesukochapettuko unga rale thecha<BR>ethi pattuko neku chheyan dincha<BR>mustabu mudhu kunnadhe<BR>oh kotha gunnadhe<BR>oh lamo lamo ninne chusthedhimma thirage dhimma thirige<BR>dhummu dhummu ga dhimmathirigae<BR>hey dhimma thirige dhimma thirige<BR>kamma kamma ga dhimmathirigehey dubai elli scent-e thecha<BR>hey japan elli powder-u thecha<BR>hey malaysia motham thirigi<BR>mallepoolu mallepoolu<BR>kosukocha kosukochachina silk panche thecha hey<BR>singapore watch-e thecha hey<BR>rangoon velli rangu rangu<BR>kallajodu kallajodu<BR>thesukocha thesukochasilaka singari rama chilaka singari junnu thunaka<BR>rangeli rasa gulika gulika adhere sarukasnanana vela sabbu billanavutha<BR>thadike nai neku kannu kodatha<BR>towel-u laga nenu maripotha<BR>therchu kunta muchatanee gunde medcha puli goravutha<BR>nee notikada chapa kuravutha<BR>nee peru rasi galikegarestha<BR>paita chengu bavutanuvve kani kala kandaithe<BR>neno cheena chimai pudatha<BR>thenigalle nuvvegabadithe<BR>puta kokka puvvu laga niku jatha kadathadimmathirige dhimma thirige<BR>dhummu dhummu ga dhimmathirigae<BR>hey dhimma thirige dhimma thirige<BR>kamma kamma ga dhimmathirigenee vanka chusi machenillu thagina<BR>nee thati kallu thaginattu thulana<BR>thellana nee vonti rangu lona<BR>edo nalla mandhu unnadhenee pakkana undi pachi gali pelchina<BR>edho la undi thikka lekkana<BR>vechani ni chopulothuna<BR>bangaru bongdasthivemira mira miriyam sogase<BR>panti kinda naligedepude<BR>kara kara vadiyam la<BR>nee kaugi lintha lona<BR>nanu nanjukora eppudedimmathirige dhimma thirige<BR>dhummu dhummu ga dhimmathirigae<BR>hey dhimma thirige dhimma thirige<BR>kamma kamma ga dhimmathirigehey dubai elli scent-e thecha<BR>japan elli powder-u thecha<BR>malaysia motham thirigi<BR>mallepoolu mallepoolu<BR>kosukocha kosukochachina silk panche thecha<BR>singapore watch-e thecha<BR>rangoon velli rangu rangu<BR>kallajodu kallajodu<BR>thesukocha thesukocha<BR><BR><BR><BR>lyrics:dhimma thirige<BR>film:srimanthudu<BR>music:devi sri prasad<BR>lyricist:ramajogayya sastry,"Dhimma Thirige Lyrics,Ramajogayya Sastry Song lyrics,Srimanthudu 2015 lyrics,Srimanthudu film lyrics,Srimanthudu lyrics,Srimanthudu movie lyrics,Srimanthudu songs,dhimma thirige,srimanthudu,devi sri prasad,ramajogayya sastry"
Dec 20,Naalo nenu Lyrics – Shatamanam Bhavati (2017),Telugu Lyrics,Naalo nenu Lyrics<BR><BR><BR>entha entha nachesthunnavvo<BR>yemani cheppanu<BR>entha entha mudhosthunnavo<BR>entha entha allesthunnavo<BR>nuvvu illa naalo nunchi<BR>nanne mothanga thesesavvochallagali chekkkiliginthallo<BR>nuvve..<BR>chandamama vennela kanthullo..<BR>nuvve nuvve..rangu rangu kunchela githallo<BR>nuvve..<BR>raagamaina pedavula anchullo<BR>nuvve nuvve..attu ittu ekkado nuvvetu nilachina<BR>manasuku pakkane ninnila choodana<BR>neeve dhyasalo nanu ne marachina<BR>santhoshanga sarke anukona<BR>yennallaina..ho..kalalakinni rangulu poosindhi<BR>nuvve..<BR>vayasukinni melikalu nerpindhi<BR>nuvee nuvve..ninnaleni sandhadi thechindi<BR>nuvve..<BR>nannu nakku kothaga choopindhi<BR>nuvve nuvve..manasuku nee kala.. alavatayyila<BR>vadaladhe o kshanam oopire theeyagana naluvaipula theeyani pilupulla<BR>maimarapinche thiyyani sangeetham<BR>nee navvega<BR><BR><BR><BR>lyrics:naalo nenu<BR>film:shatamanam bhavati<BR>music:mickey j meyer<BR>lyricist:ramajogayya sastry,"Naalo nenu Lyrics,Ramajogayya Sastry Song lyrics,Shatamanam Bhavati 2017 lyrics,Shatamanam Bhavati film lyrics,Shatamanam Bhavati lyrics,Shatamanam Bhavati movie lyrics,Shatamanam Bhavati songs,naalo nenu,shatamanam bhavati,mickey j meyer,ramajogayya sastry"
Dec 19,Jagati sigalo Lyrics – Paradesi (1998),Telugu Lyrics,Jagati sigalo Lyrics<BR><BR><BR>jagati sigalo jabilammaku vandanam vandanam<BR>mamatalerigina matrbhumiki mangalam mataram<BR>maguva sirassuna manulu podigenu himagiri<BR>kaliki padamulu kadali kadigina kala idii love india i love india<BR>i love india i love indiaganga yamunalu sangamincina ganamo<BR>kuchipudiki kuluku nerpina natyamo<BR>ajantala khajurahola<BR>sampadalato sompulolike bharati jayaho<BR>mangalam matarami love india i love india<BR>i love india i love india<BR>jagati sigalo jabilammaku vandanam vandanamtajamahale pranaya jivula pavuram<BR>krshnaveni silparamani nartanam<BR>vivida jatula vivida matamula<BR>edalu mitina eka talapu bharati jayaho<BR>mangalam matarami love india i love india<BR>i love india i love indiajagati sigalo jabilammaku vandanam vandanam<BR>mamatalerigina matrbhumiki mangalam mataram<BR>vande mataram<BR><BR><BR><BR>lyrics:jagati sigalo<BR>film:paradesi<BR>music:m m keeravani<BR>lyricist:chandrabose,"Jagati sigalo Lyrics,ChandraBose song lyrics,Paradesi 1998 lyrics,Paradesi film lyrics,Paradesi lyrics,Paradesi movie lyrics,Paradesi songs,jagati sigalo,paradesi,m m keeravani,chandrabose"
Dec 18,Aakaasam Lyrics – Nuvvu Naku Nacchav (2001),Telugu Lyrics,Aakaasam Lyrics<BR><BR><BR>aakaasam digi vacchi mabbulutho veyyaali mana pandiri<BR>oorantha cheppukune mucchatagaa jaragaali pellante mari<BR>cherisagamavamani manasulu kaluputhu<BR>thera therichina tharunam<BR>idi varakeragani varasalu kaluputhu<BR>murisina bandhujanam<BR>maa illaletha maavilla thoranaalanni pelli subhalekhale<BR>akshintalesi aaseervadinchamanu pilupulainavi gaalule<BR>aakaasam digi vacchi mabbulutho veyyaali mana pandirichampalo viraboose ammaayi siggudontharalu<BR>aa sompulaku eravese abbaayi choopu thondaralu<BR>ye varaalo ee javaraalai jathapadu samayamlo o o<BR>vaanaville vadhuvuga maari odigina vedukalo<BR>thana sarasana virisina sirisiri sogasula<BR>kulukala kaluvaku kaanukagaa .<BR>eda sarasuna egasina alajadi alale taakagaaaakaasam digi vacchi mabbulutho veyyaali mana pandiri<BR>oorantha cheppukune mucchatagaa jaragaali pellante marivinna vaarevarasalu sannaayi vaari sangathulu<BR>sanna sannagaa rusarusalu viyyaalavaari visavisalu<BR>sandhu choosi chaka chaka aade joodha sikhaamanulu uu uu<BR>pandiranthaa ghuma ghumalaade vindu suvaasanalu<BR>thama niganiga nagalanu paduguri eduruga<BR>idigidigo ani choopeduthu<BR>thega thirige tarunula tikamaka parugulu choodagaaaakaasam digi vacchi mabbulutho veyyaali mana pandiri<BR>oorantha cheppukune mucchatagaa jaragaali pellante mari<BR>cherisagamavamani manasulu kaluputhu<BR>thera therichina tharunam<BR>idi varakeragani varasalu kaluputhu<BR>murisina bandhujanam<BR>maa illaletha maavilla thoranaalanni pelli subhalekhale<BR>akshintalesi aaseervadinchamanu pilupulainavi gaalule<BR><BR><BR><BR>lyrics:aakaasam<BR>film:nuvvu naku nacchav<BR>music:koti<BR>lyricist:sirivennela seetharama sastry,"Aakaasam Lyrics,Nuvvu Naku Nacchav 2001 lyrics,Nuvvu Naku Nacchav film lyrics,Nuvvu Naku Nacchav lyrics,Nuvvu Naku Nacchav movie lyrics,Nuvvu Naku Nacchav songs,Sirivennela Seetharama Sastry song lyrics,aakaasam,nuvvu naku nacchav,koti,sirivennela seetharama sastry"
